StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Louisiana,LA,School,No,Crowley Kindergarten School,Regular school,220003000008,001009,Acadia Parish,Regular local school district,2200030,001,204,Monthly,2/1/21,2/28/21,In-person,,,,,,,,184,2,18,,
Louisiana,LA,School,No,Crowley Kindergarten School,Regular school,220003000008,001009,Acadia Parish,Regular local school district,2200030,001,204,Monthly,3/1/21,3/31/21,In-person,,,,,,,,184,3,17,,
Louisiana,LA,School,No,Crowley Kindergarten School,Regular school,220003000008,001009,Acadia Parish,Regular local school district,2200030,001,204,Monthly,4/1/21,4/30/21,In-person,,,,,,,,189,2,13,,
Louisiana,LA,School,No,Crowley Kindergarten School,Regular school,220003000008,001009,Acadia Parish,Regular local school district,2200030,001,204,Monthly,5/1/21,5/31/21,In-person,,,,,,,,115,53,36,,
Louisiana,LA,School,No,Crowley Middle School,Regular school,220003000007,001008,Acadia Parish,Regular local school district,2200030,001,475,Monthly,8/1/20,8/31/20,In-person,,,,,,,,469,4,2,,
Louisiana,LA,School,No,Crowley Middle School,Regular school,220003000007,001008,Acadia Parish,Regular local school district,2200030,001,475,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,9,314,152,,
Louisiana,LA,School,No,Crowley Middle School,Regular school,220003000007,001008,Acadia Parish,Regular local school district,2200030,001,475,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,8,312,155,,
Louisiana,LA,School,No,Crowley Middle School,Regular school,220003000007,001008,Acadia Parish,Regular local school district,2200030,001,475,Monthly,11/1/20,11/30/20,Hybrid,,,,,,,,17,355,103,,
Louisiana,LA,School,No,Crowley Middle School,Regular school,220003000007,001008,Acadia Parish,Regular local school district,2200030,001,475,Monthly,12/1/20,12/31/20,In-person,,,,,,,,285,85,105,,
Louisiana,LA,School,No,Crowley Middle School,Regular school,220003000007,001008,Acadia Parish,Regular local school district,2200030,001,475,Monthly,1/1/21,1/31/21,In-person,,,,,,,,303,71,101,,
Louisiana,LA,School,No,Crowley Middle School,Regular school,220003000007,001008,Acadia Parish,Regular local school district,2200030,001,475,Monthly,2/1/21,2/28/21,In-person,,,,,,,,339,61,75,,
Louisiana,LA,School,No,Crowley Middle School,Regular school,220003000007,001008,Acadia Parish,Regular local school district,2200030,001,475,Monthly,3/1/21,3/31/21,In-person,,,,,,,,380,23,72,,
Louisiana,LA,School,No,Crowley Middle School,Regular school,220003000007,001008,Acadia Parish,Regular local school district,2200030,001,475,Monthly,4/1/21,4/30/21,In-person,,,,,,,,395,12,68,,
Louisiana,LA,School,No,Crowley Middle School,Regular school,220003000007,001008,Acadia Parish,Regular local school district,2200030,001,475,Monthly,5/1/21,5/31/21,In-person,,,,,,,,400,11,64,,
Louisiana,LA,School,No,Egan Elementary School,Regular school,220003000010,001011,Acadia Parish,Regular local school district,2200030,001,228,Monthly,8/1/20,8/31/20,In-person,,,,,,,,226,0,2,,
Louisiana,LA,School,No,Egan Elementary School,Regular school,220003000010,001011,Acadia Parish,Regular local school district,2200030,001,228,Monthly,9/1/20,9/30/20,In-person,,,,,,,,148,64,16,,
Louisiana,LA,School,No,Egan Elementary School,Regular school,220003000010,001011,Acadia Parish,Regular local school district,2200030,001,228,Monthly,10/1/20,10/31/20,In-person,,,,,,,,150,61,17,,
Louisiana,LA,School,No,Egan Elementary School,Regular school,220003000010,001011,Acadia Parish,Regular local school district,2200030,001,228,Monthly,11/1/20,11/30/20,In-person,,,,,,,,150,71,7,,
Louisiana,LA,School,No,Egan Elementary School,Regular school,220003000010,001011,Acadia Parish,Regular local school district,2200030,001,228,Monthly,12/1/20,12/31/20,In-person,,,,,,,,223,0,5,,
Louisiana,LA,School,No,Egan Elementary School,Regular school,220003000010,001011,Acadia Parish,Regular local school district,2200030,001,228,Monthly,1/1/21,1/31/21,In-person,,,,,,,,220,3,5,,
Louisiana,LA,School,No,Egan Elementary School,Regular school,220003000010,001011,Acadia Parish,Regular local school district,2200030,001,228,Monthly,2/1/21,2/28/21,In-person,,,,,,,,221,6,1,,
Louisiana,LA,School,No,Egan Elementary School,Regular school,220003000010,001011,Acadia Parish,Regular local school district,2200030,001,228,Monthly,3/1/21,3/31/21,In-person,,,,,,,,224,2,2,,
Louisiana,LA,School,No,Egan Elementary School,Regular school,220003000010,001011,Acadia Parish,Regular local school district,2200030,001,228,Monthly,4/1/21,4/30/21,In-person,,,,,,,,225,0,3,,
Louisiana,LA,School,No,Egan Elementary School,Regular school,220003000010,001011,Acadia Parish,Regular local school district,2200030,001,228,Monthly,5/1/21,5/31/21,In-person,,,,,,,,225,0,3,,
Louisiana,LA,School,No,Estherwood Elementary School,Regular school,220003000011,001012,Acadia Parish,Regular local school district,2200030,001,211,Monthly,8/1/20,8/31/20,In-person,,,,,,,,210,1,0,,
Louisiana,LA,School,No,Estherwood Elementary School,Regular school,220003000011,001012,Acadia Parish,Regular local school district,2200030,001,211,Monthly,9/1/20,9/30/20,In-person,,,,,,,,146,37,28,,
Louisiana,LA,School,No,Estherwood Elementary School,Regular school,220003000011,001012,Acadia Parish,Regular local school district,2200030,001,211,Monthly,10/1/20,10/31/20,In-person,,,,,,,,150,37,24,,
Louisiana,LA,School,No,Estherwood Elementary School,Regular school,220003000011,001012,Acadia Parish,Regular local school district,2200030,001,211,Monthly,11/1/20,11/30/20,In-person,,,,,,,,133,55,23,,
Louisiana,LA,School,No,Estherwood Elementary School,Regular school,220003000011,001012,Acadia Parish,Regular local school district,2200030,001,211,Monthly,12/1/20,12/31/20,In-person,,,,,,,,127,58,26,,
Louisiana,LA,School,No,Estherwood Elementary School,Regular school,220003000011,001012,Acadia Parish,Regular local school district,2200030,001,211,Monthly,1/1/21,1/31/21,In-person,,,,,,,,183,4,24,,
Louisiana,LA,School,No,Estherwood Elementary School,Regular school,220003000011,001012,Acadia Parish,Regular local school district,2200030,001,211,Monthly,2/1/21,2/28/21,In-person,,,,,,,,190,2,19,,
Louisiana,LA,School,No,Estherwood Elementary School,Regular school,220003000011,001012,Acadia Parish,Regular local school district,2200030,001,211,Monthly,3/1/21,3/31/21,In-person,,,,,,,,194,0,17,,
Louisiana,LA,School,No,Estherwood Elementary School,Regular school,220003000011,001012,Acadia Parish,Regular local school district,2200030,001,211,Monthly,4/1/21,4/30/21,In-person,,,,,,,,169,26,16,,
Louisiana,LA,School,No,Estherwood Elementary School,Regular school,220003000011,001012,Acadia Parish,Regular local school district,2200030,001,211,Monthly,5/1/21,5/31/21,In-person,,,,,,,,168,27,16,,
Louisiana,LA,School,No,Evangeline Elementary School,Regular school,220003000012,001013,Acadia Parish,Regular local school district,2200030,001,190,Monthly,8/1/20,8/31/20,In-person,,,,,,,,186,1,3,,
Louisiana,LA,School,No,Evangeline Elementary School,Regular school,220003000012,001013,Acadia Parish,Regular local school district,2200030,001,190,Monthly,9/1/20,9/30/20,In-person,,,,,,,,101,60,29,,
Louisiana,LA,School,No,Evangeline Elementary School,Regular school,220003000012,001013,Acadia Parish,Regular local school district,2200030,001,190,Monthly,10/1/20,10/31/20,In-person,,,,,,,,105,61,24,,
Louisiana,LA,School,No,Evangeline Elementary School,Regular school,220003000012,001013,Acadia Parish,Regular local school district,2200030,001,190,Monthly,11/1/20,11/30/20,In-person,,,,,,,,104,71,15,,
Louisiana,LA,School,No,Evangeline Elementary School,Regular school,220003000012,001013,Acadia Parish,Regular local school district,2200030,001,190,Monthly,12/1/20,12/31/20,In-person,,,,,,,,147,29,14,,
Louisiana,LA,School,No,Evangeline Elementary School,Regular school,220003000012,001013,Acadia Parish,Regular local school district,2200030,001,190,Monthly,1/1/21,1/31/21,In-person,,,,,,,,153,22,15,,
Louisiana,LA,School,No,Evangeline Elementary School,Regular school,220003000012,001013,Acadia Parish,Regular local school district,2200030,001,190,Monthly,2/1/21,2/28/21,In-person,,,,,,,,175,6,9,,
Louisiana,LA,School,No,Evangeline Elementary School,Regular school,220003000012,001013,Acadia Parish,Regular local school district,2200030,001,190,Monthly,3/1/21,3/31/21,In-person,,,,,,,,179,2,9,,
Louisiana,LA,School,No,Evangeline Elementary School,Regular school,220003000012,001013,Acadia Parish,Regular local school district,2200030,001,190,Monthly,4/1/21,4/30/21,In-person,,,,,,,,183,0,7,,
Louisiana,LA,School,No,Evangeline Elementary School,Regular school,220003000012,001013,Acadia Parish,Regular local school district,2200030,001,190,Monthly,5/1/21,5/31/21,In-person,,,,,,,,183,0,7,,
Louisiana,LA,School,No,Iota Elementary School,Regular school,220003000013,001014,Acadia Parish,Regular local school district,2200030,001,553,Monthly,8/1/20,8/31/20,In-person,,,,,,,,552,0,1,,
Louisiana,LA,School,No,Iota Elementary School,Regular school,220003000013,001014,Acadia Parish,Regular local school district,2200030,001,553,Monthly,9/1/20,9/30/20,In-person,,,,,,,,483,19,51,,
Louisiana,LA,School,No,Iota Elementary School,Regular school,220003000013,001014,Acadia Parish,Regular local school district,2200030,001,553,Monthly,10/1/20,10/31/20,In-person,,,,,,,,432,84,37,,
Louisiana,LA,School,No,Iota Elementary School,Regular school,220003000013,001014,Acadia Parish,Regular local school district,2200030,001,553,Monthly,11/1/20,11/30/20,In-person,,,,,,,,418,82,53,,
Louisiana,LA,School,No,Iota Elementary School,Regular school,220003000013,001014,Acadia Parish,Regular local school district,2200030,001,553,Monthly,12/1/20,12/31/20,In-person,,,,,,,,480,35,38,,
