,poverty_rate,per_capita_income_2007,year,fips
2175,8.0,58044.0,2007,40017.0
2176,16.4,36379.0,2007,40019.0
2177,31.8,30535.0,2007,40021.0
2178,26.8,28392.0,2007,40023.0
2179,15.5,33233.0,2007,40025.0
2180,10.0,51052.0,2007,40027.0
2181,24.4,30241.0,2007,40029.0
2182,18.8,42972.0,2007,40031.0
2183,14.3,36718.0,2007,40033.0
2184,21.5,36260.0,2007,40035.0
2185,16.4,41745.0,2007,40037.0
2186,19.5,40287.0,2007,40039.0
2187,20.2,33139.0,2007,40041.0
2188,14.9,36735.0,2007,40043.0
2189,12.7,36924.0,2007,40045.0
2190,15.6,39904.0,2007,40047.0
2191,16.6,38360.0,2007,40049.0
2192,14.1,43341.0,2007,40051.0
2193,15.1,36667.0,2007,40053.0
2194,24.5,30911.0,2007,40055.0
2195,27.6,27635.0,2007,40057.0
2196,10.6,43201.0,2007,40059.0
2197,16.9,31592.0,2007,40061.0
2198,25.7,28689.0,2007,40063.0
2199,17.9,38313.0,2007,40065.0
2200,19.2,28843.0,2007,40067.0
2201,19.9,32556.0,2007,40069.0
2202,18.1,38080.0,2007,40071.0
2203,10.8,49242.0,2007,40073.0
2204,20.4,31731.0,2007,40075.0
2205,18.7,34060.0,2007,40077.0
2206,21.5,33925.0,2007,40079.0
2207,16.4,38204.0,2007,40081.0
2208,12.7,48003.0,2007,40083.0
2209,13.5,38921.0,2007,40085.0
2210,10.0,48654.0,2007,40087.0
2211,25.2,29249.0,2007,40089.0
2212,19.6,31251.0,2007,40091.0
2213,11.1,41007.0,2007,40093.0
2214,16.5,34819.0,2007,40095.0
2215,16.8,38040.0,2007,40097.0
2216,15.9,37934.0,2007,40099.0
2217,16.8,36490.0,2007,40101.0
2218,14.6,39414.0,2007,40103.0
2219,16.3,35578.0,2007,40105.0
2220,21.9,29516.0,2007,40107.0
2221,15.9,41598.0,2007,40109.0
2222,18.1,35018.0,2007,40111.0
2223,13.3,42245.0,2007,40113.0
2224,16.1,33841.0,2007,40115.0
2225,16.1,40255.0,2007,40117.0
2226,21.8,33840.0,2007,40119.0
2227,16.5,37113.0,2007,40121.0
2228,16.1,35895.0,2007,40123.0
2229,18.8,38614.0,2007,40125.0
2230,22.4,28348.0,2007,40127.0
2231,12.7,41268.0,2007,40129.0
2232,9.8,52866.0,2007,40131.0
2233,22.8,33207.0,2007,40133.0
2234,19.2,36370.0,2007,40135.0
2235,14.3,40866.0,2007,40137.0
2236,12.7,42069.0,2007,40139.0
2237,23.7,26120.0,2007,40141.0
2238,14.2,45313.0,2007,40143.0
2239,11.1,53455.0,2007,40145.0
2240,11.4,46298.0,2007,40147.0
2241,15.3,39151.0,2007,40149.0
2242,15.1,38183.0,2007,40151.0
2243,13.3,45700.0,2007,40153.0
2245,17.7,36942.0,2007,41001.0
2246,17.6,49061.0,2007,41003.0
2247,9.2,61325.0,2007,41005.0
2248,13.6,42091.0,2007,41007.0
2249,8.8,53657.0,2007,41009.0
2250,14.7,37523.0,2007,41011.0
2251,12.8,45244.0,2007,41013.0
2252,14.1,36467.0,2007,41015.0
2253,8.9,54754.0,2007,41017.0
2254,14.9,39224.0,2007,41019.0
2255,11.1,42274.0,2007,41021.0
2256,14.2,36011.0,2007,41023.0
2257,16.1,37432.0,2007,41025.0
2258,12.7,47159.0,2007,41027.0
2259,13.4,44344.0,2007,41029.0
2260,18.8,39443.0,2007,41031.0
2261,17.5,37209.0,2007,41033.0
2262,15.9,41724.0,2007,41035.0
2263,15.6,37129.0,2007,41037.0
2264,14.3,43250.0,2007,41039.0
2265,15.7,39346.0,2007,41041.0
2266,13.8,44580.0,2007,41043.0
2267,17.6,36100.0,2007,41045.0
2268,15.2,43874.0,2007,41047.0
2269,15.1,46205.0,2007,41049.0
2270,15.0,48876.0,2007,41051.0
2271,10.8,47540.0,2007,41053.0
2272,15.5,39954.0,2007,41055.0
2273,13.8,41891.0,2007,41057.0
2274,15.1,40773.0,2007,41059.0
2275,16.7,39873.0,2007,41061.0
2276,14.4,38677.0,2007,41063.0
2277,14.6,40048.0,2007,41065.0
2278,8.6,61721.0,2007,41067.0
2279,17.3,32522.0,2007,41069.0
2280,11.7,51728.0,2007,41071.0
2282,7.4,53036.0,2007,42001.0
2283,11.6,46402.0,2007,42003.0
2284,13.1,40217.0,2007,42005.0
2285,9.9,44817.0,2007,42007.0
2286,12.6,38257.0,2007,42009.0
2287,11.1,52620.0,2007,42011.0
2288,13.8,41646.0,2007,42013.0
2289,14.0,37830.0,2007,42015.0
2290,5.2,70688.0,2007,42017.0
2291,8.8,54023.0,2007,42019.0
2292,13.9,37260.0,2007,42021.0
2293,12.1,37781.0,2007,42023.0
2294,10.6,43733.0,2007,42025.0
2295,14.7,44968.0,2007,42027.0
2296,5.5,82979.0,2007,42029.0
2297,16.5,36023.0,2007,42031.0
2298,15.3,36666.0,2007,42033.0
2299,13.3,36983.0,2007,42035.0
2300,13.1,42119.0,2007,42037.0
2301,14.1,36672.0,2007,42039.0
2302,6.4,58336.0,2007,42041.0
2303,11.0,49998.0,2007,42043.0
2304,9.7,60069.0,2007,42045.0
2305,9.6,42201.0,2007,42047.0
2306,14.4,42365.0,2007,42049.0
2307,19.5,31867.0,2007,42051.0
2308,21.0,30501.0,2007,42053.0
2309,7.9,47728.0,2007,42055.0
2310,12.3,44479.0,2007,42057.0
2311,18.1,37609.0,2007,42059.0
2312,12.1,39886.0,2007,42061.0
2313,18.9,34463.0,2007,42063.0
2314,13.2,36268.0,2007,42065.0
2315,8.5,42264.0,2007,42067.0
2316,12.6,41536.0,2007,42069.0
2317,8.6,52854.0,2007,42071.0
2318,14.3,40600.0,2007,42073.0
2319,8.8,47236.0,2007,42075.0
2320,9.1,51725.0,2007,42077.0
2321,11.7,41679.0,2007,42079.0
2322,13.0,41497.0,2007,42081.0
2323,13.7,37949.0,2007,42083.0
2324,11.2,40945.0,2007,42085.0
2325,13.9,37143.0,2007,42087.0
2326,9.1,55928.0,2007,42089.0
2327,5.3,73985.0,2007,42091.0
2328,10.4,46705.0,2007,42093.0
2329,7.9,57975.0,2007,42095.0
2330,12.9,36996.0,2007,42097.0
2331,8.6,49740.0,2007,42099.0
2332,23.5,35431.0,2007,42101.0
2333,8.7,54614.0,2007,42103.0
2334,15.0,37520.0,2007,42105.0
2335,11.9,40655.0,2007,42107.0
2336,10.7,41354.0,2007,42109.0
2337,11.4,37435.0,2007,42111.0
2338,12.6,36241.0,2007,42113.0
2339,11.3,42149.0,2007,42115.0
2340,14.4,38453.0,2007,42117.0
2341,13.2,43629.0,2007,42119.0
2342,14.4,36510.0,2007,42121.0
2343,12.9,39931.0,2007,42123.0
2344,9.6,47122.0,2007,42125.0
2345,11.2,41756.0,2007,42127.0
2346,9.5,45974.0,2007,42129.0
2347,10.9,45895.0,2007,42131.0
2348,8.6,55047.0,2007,42133.0
2350,6.7,62575.0,2007,44001.0
2351,6.6,57986.0,2007,44003.0
2352,8.3,62046.0,2007,44005.0
2353,15.4,47337.0,2007,44007.0
2354,6.3,66583.0,2007,44009.0
2356,17.4,35993.0,2007,45001.0
2357,15.4,45105.0,2007,45003.0
2358,36.8,25417.0,2007,45005.0
2359,13.8,41691.0,2007,45007.0
2360,27.4,27421.0,2007,45009.0
2361,21.8,30601.0,2007,45011.0
2362,10.4,54209.0,2007,45013.0
2363,10.6,48746.0,2007,45015.0
2364,17.4,39141.0,2007,45017.0
2365,15.2,47297.0,2007,45019.0
2366,16.8,37815.0,2007,45021.0
2367,20.1,36522.0,2007,45023.0
2368,21.0,33458.0,2007,45025.0
2369,23.7,31814.0,2007,45027.0
2370,21.7,34703.0,2007,45029.0
2371,18.7,39434.0,2007,45031.0
2372,27.7,28979.0,2007,45033.0
2373,10.7,53613.0,2007,45035.0
2374,18.7,41360.0,2007,45037.0
2375,17.8,34174.0,2007,45039.0
2376,17.8,40371.0,2007,45041.0
2377,17.7,41421.0,2007,45043.0
2378,12.2,47867.0,2007,45045.0
2379,15.0,40428.0,2007,45047.0
2380,21.3,33300.0,2007,45049.0
2381,14.0,42960.0,2007,45051.0
2382,20.8,36522.0,2007,45053.0
2383,14.2,46459.0,2007,45055.0
2384,17.9,37169.0,2007,45057.0
2385,20.2,35832.0,2007,45059.0
2386,26.2,30448.0,2007,45061.0
2387,10.9,51040.0,2007,45063.0
2388,19.6,36573.0,2007,45065.0
2389,24.3,30364.0,2007,45067.0
2390,26.0,29229.0,2007,45069.0
2391,16.7,39766.0,2007,45071.0
2392,13.9,42279.0,2007,45073.0
2393,23.2,33192.0,2007,45075.0
2394,16.4,42453.0,2007,45077.0
2395,12.7,47787.0,2007,45079.0
2396,16.8,38968.0,2007,45081.0
2397,13.7,41160.0,2007,45083.0
2398,18.5,38616.0,2007,45085.0
2399,17.7,35887.0,2007,45087.0
2400,36.3,26745.0,2007,45089.0
2401,12.1,54092.0,2007,45091.0
2403,10.5,37680.0,2007,46003.0
2404,12.8,37632.0,2007,46005.0
2405,34.6,30635.0,2007,46007.0
2406,14.2,37978.0,2007,46009.0
2407,14.4,45120.0,2007,46011.0
2408,10.8,43777.0,2007,46013.0
2409,12.6,38576.0,2007,46015.0
2410,50.3,17488.0,2007,46017.0
2411,14.0,38513.0,2007,46019.0
2412,11.4,34594.0,2007,46021.0
2413,23.9,32550.0,2007,46023.0
2414,14.4,36697.0,2007,46025.0
2415,19.6,36538.0,2007,46027.0
2416,12.1,43084.0,2007,46029.0
2417,36.1,25204.0,2007,46031.0
2418,10.0,48539.0,2007,46033.0
2419,11.8,42373.0,2007,46035.0
2420,12.9,35848.0,2007,46037.0
2421,8.8,41097.0,2007,46039.0
2422,29.1,29394.0,2007,46041.0
2423,13.3,35923.0,2007,46043.0
2424,12.3,40699.0,2007,46045.0
2425,13.0,39107.0,2007,46047.0
2426,13.7,35208.0,2007,46049.0
2427,9.9,41730.0,2007,46051.0
2428,18.7,28817.0,2007,46053.0
2429,12.0,40461.0,2007,46055.0
2430,9.5,40584.0,2007,46057.0
2431,10.1,39871.0,2007,46059.0
2432,9.0,46644.0,2007,46061.0
2433,11.5,34729.0,2007,46063.0
2434,10.1,51395.0,2007,46065.0
2435,10.8,38165.0,2007,46067.0
2436,11.5,37522.0,2007,46069.0
2437,30.9,27391.0,2007,46071.0
2438,15.0,35930.0,2007,46073.0
2439,12.9,36106.0,2007,46075.0
2440,9.3,40516.0,2007,46077.0
2441,11.2,42012.0,2007,46079.0
2442,13.5,41356.0,2007,46081.0
2443,3.7,64051.0,2007,46083.0
2444,22.9,32330.0,2007,46085.0
2445,9.2,41892.0,2007,46087.0
2446,16.6,29875.0,2007,46089.0
2447,13.6,38387.0,2007,46091.0
2448,9.8,46063.0,2007,46093.0
2449,34.3,26893.0,2007,46095.0
2450,11.6,36281.0,2007,46097.0
2451,9.6,49467.0,2007,46099.0
2452,8.9,45751.0,2007,46101.0
2453,12.4,44296.0,2007,46103.0
2454,13.7,34085.0,2007,46105.0
2455,11.5,37841.0,2007,46107.0
2456,21.4,35124.0,2007,46109.0
2457,13.3,41167.0,2007,46111.0
2458,47.4,25964.0,2007,46113.0
2459,12.3,40016.0,2007,46115.0
2460,8.9,48944.0,2007,46117.0
2461,10.1,41636.0,2007,46119.0
2462,42.8,24388.0,2007,46121.0
2463,18.4,35631.0,2007,46123.0
2464,8.5,46132.0,2007,46125.0
2465,6.4,56951.0,2007,46127.0
2466,16.7,34627.0,2007,46129.0
2467,12.8,44160.0,2007,46135.0
2468,55.9,22602.0,2007,46137.0
2470,16.1,42059.0,2007,47001.0
2471,17.7,39792.0,2007,47003.0
2472,17.9,34077.0,2007,47005.0
2473,21.3,34655.0,2007,47007.0
2474,12.0,47466.0,2007,47009.0
2475,15.7,39362.0,2007,47011.0
2476,23.9,31535.0,2007,47013.0
2477,15.6,39123.0,2007,47015.0
2478,19.1,36886.0,2007,47017.0
2479,20.1,32287.0,2007,47019.0
2480,9.3,52090.0,2007,47021.0
2481,19.1,37002.0,2007,47023.0
2482,22.3,29822.0,2007,47025.0
2483,23.3,27428.0,2007,47027.0
2484,26.6,29637.0,2007,47029.0
2485,14.2,40738.0,2007,47031.0
2486,18.0,34315.0,2007,47033.0
2487,17.0,36424.0,2007,47035.0
2488,15.2,46430.0,2007,47037.0
2489,18.7,32029.0,2007,47039.0
2490,17.3,36905.0,2007,47041.0
2491,12.4,45968.0,2007,47043.0
2492,16.7,37925.0,2007,47045.0
2493,13.6,54271.0,2007,47047.0
2494,25.0,29915.0,2007,47049.0
2495,11.8,41528.0,2007,47051.0
2496,16.5,34601.0,2007,47053.0
2497,15.0,37767.0,2007,47055.0
2498,19.4,34148.0,2007,47057.0
2499,19.7,35246.0,2007,47059.0
2500,27.0,26844.0,2007,47061.0
2501,16.9,37147.0,2007,47063.0
2502,13.5,45511.0,2007,47065.0
2503,32.2,24375.0,2007,47067.0
2504,21.8,33780.0,2007,47069.0
2505,23.0,32540.0,2007,47071.0
2506,16.4,37398.0,2007,47073.0
2507,22.4,33007.0,2007,47075.0
2508,15.3,38126.0,2007,47077.0
2509,15.1,34936.0,2007,47079.0
2510,17.7,39925.0,2007,47081.0
2511,18.3,36158.0,2007,47083.0
2512,14.7,41662.0,2007,47085.0
2513,21.8,30343.0,2007,47087.0
2514,17.4,39580.0,2007,47089.0
2515,21.9,30447.0,2007,47091.0
2516,12.8,45157.0,2007,47093.0
2517,39.2,26521.0,2007,47095.0
2518,26.8,33840.0,2007,47097.0
2519,16.2,35762.0,2007,47099.0
2520,17.9,34162.0,2007,47101.0
2521,13.9,41536.0,2007,47103.0
2522,11.1,48355.0,2007,47105.0
2523,18.1,36934.0,2007,47107.0
2524,19.1,35686.0,2007,47109.0
2525,18.6,35410.0,2007,47111.0
2526,18.8,41029.0,2007,47113.0
2527,14.0,39059.0,2007,47115.0
2528,13.3,43141.0,2007,47117.0
2529,12.9,46425.0,2007,47119.0
2530,20.9,36876.0,2007,47121.0
2531,17.2,37823.0,2007,47123.0
2532,12.7,48536.0,2007,47125.0
2533,11.4,47106.0,2007,47127.0
2534,21.4,35026.0,2007,47129.0
2535,15.9,37889.0,2007,47131.0
2536,20.0,32146.0,2007,47133.0
2537,18.2,33014.0,2007,47135.0
2538,18.2,27956.0,2007,47137.0
2539,15.4,34660.0,2007,47139.0
2540,21.6,36131.0,2007,47141.0
2541,18.0,37682.0,2007,47143.0
2542,16.0,41897.0,2007,47145.0
2543,11.6,50528.0,2007,47147.0
2544,11.8,51307.0,2007,47149.0
2545,21.1,30340.0,2007,47151.0
2546,18.8,38683.0,2007,47153.0
2547,12.7,40312.0,2007,47155.0
2548,20.1,44373.0,2007,47157.0
2549,13.5,43701.0,2007,47159.0
2550,13.6,44490.0,2007,47161.0
2551,15.0,39706.0,2007,47163.0
2552,9.4,51247.0,2007,47165.0
2553,16.5,49893.0,2007,47167.0
2554,15.2,39212.0,2007,47169.0
2555,16.3,35042.0,2007,47171.0
2556,21.7,31779.0,2007,47173.0
2557,19.2,33993.0,2007,47175.0
2558,16.6,38210.0,2007,47177.0
2559,17.3,40267.0,2007,47179.0
2560,20.5,31281.0,2007,47181.0
2561,18.9,34725.0,2007,47183.0
2562,18.7,33654.0,2007,47185.0
2563,5.0,83924.0,2007,47187.0
2564,7.2,60154.0,2007,47189.0
2566,18.9,37973.0,2007,48001.0
2567,15.3,48020.0,2007,48003.0
2568,19.3,37953.0,2007,48005.0
2569,18.2,38281.0,2007,48007.0
2570,8.1,49458.0,2007,48009.0
2571,9.5,46289.0,2007,48011.0
2572,18.1,40186.0,2007,48013.0
2573,10.9,50277.0,2007,48015.0
2574,19.8,30933.0,2007,48017.0
2575,13.4,43260.0,2007,48019.0
2576,12.6,51563.0,2007,48021.0
2577,18.1,30539.0,2007,48023.0
2578,22.5,34714.0,2007,48025.0
2579,13.6,47434.0,2007,48027.0
2580,16.4,44587.0,2007,48029.0
2581,10.6,49320.0,2007,48031.0
2582,8.0,41783.0,2007,48033.0
2583,19.6,41137.0,2007,48035.0
2584,17.9,41822.0,2007,48037.0
2585,9.8,60784.0,2007,48039.0
2586,26.2,38039.0,2007,48041.0
2587,17.3,33158.0,2007,48043.0
2588,15.5,34911.0,2007,48045.0
2589,30.2,24208.0,2007,48047.0
2590,18.9,37664.0,2007,48049.0
2591,15.6,41404.0,2007,48051.0
2592,10.0,48510.0,2007,48053.0
2593,16.7,43846.0,2007,48055.0
2594,15.7,41822.0,2007,48057.0
2595,13.3,38736.0,2007,48059.0
2596,34.3,29589.0,2007,48061.0
2597,17.5,36423.0,2007,48063.0
2598,8.5,47669.0,2007,48065.0
2599,19.3,34181.0,2007,48067.0
2600,20.1,34831.0,2007,48069.0
2601,8.6,62164.0,2007,48071.0
2602,18.6,35413.0,2007,48073.0
2603,23.8,32218.0,2007,48075.0
2604,12.0,46535.0,2007,48077.0
2605,24.2,32832.0,2007,48079.0
2606,13.9,33812.0,2007,48081.0
2607,22.0,30457.0,2007,48083.0
2608,6.2,80059.0,2007,48085.0
2609,19.5,32049.0,2007,48087.0
2610,14.9,39317.0,2007,48089.0
2611,9.8,58589.0,2007,48091.0
2612,17.6,34537.0,2007,48093.0
2613,23.7,35580.0,2007,48095.0
2614,13.8,47684.0,2007,48097.0
2615,15.3,44697.0,2007,48099.0
2616,21.0,30558.0,2007,48101.0
2617,10.4,46376.0,2007,48103.0
2618,15.0,39759.0,2007,48105.0
2619,24.1,32771.0,2007,48107.0
2620,24.3,28452.0,2007,48109.0
2621,13.2,36101.0,2007,48111.0
2622,16.9,46468.0,2007,48113.0
2623,25.5,31408.0,2007,48115.0
2624,20.8,34194.0,2007,48117.0
2625,17.7,34975.0,2007,48119.0
2626,7.1,71296.0,2007,48121.0
2627,19.4,34806.0,2007,48123.0
2628,23.8,29579.0,2007,48125.0
2629,32.7,25803.0,2007,48127.0
2630,16.6,34093.0,2007,48129.0
2631,26.9,29968.0,2007,48131.0
2632,18.5,33835.0,2007,48133.0
2633,15.5,44107.0,2007,48135.0
2634,24.8,30120.0,2007,48137.0
2635,10.7,55617.0,2007,48139.0
2636,28.4,35116.0,2007,48141.0
2637,15.8,37421.0,2007,48143.0
2638,27.7,30265.0,2007,48145.0
2639,16.5,40840.0,2007,48147.0
2640,12.4,45005.0,2007,48149.0
2641,16.1,33855.0,2007,48151.0
2642,22.0,31264.0,2007,48153.0
2643,18.1,29032.0,2007,48155.0
2644,8.4,77016.0,2007,48157.0
2645,14.4,40152.0,2007,48159.0
2646,13.6,40664.0,2007,48161.0
2647,28.9,29583.0,2007,48163.0
2648,18.3,38530.0,2007,48165.0
2649,12.4,52392.0,2007,48167.0
2650,21.0,35571.0,2007,48169.0
2651,9.9,49818.0,2007,48171.0
2652,10.3,47583.0,2007,48173.0
2653,15.8,44571.0,2007,48175.0
2654,18.6,33751.0,2007,48177.0
2655,15.1,40890.0,2007,48179.0
2656,12.6,44392.0,2007,48181.0
2657,16.2,40900.0,2007,48183.0
2658,16.8,38799.0,2007,48185.0
2659,9.6,52862.0,2007,48187.0
2660,18.0,35556.0,2007,48189.0
2661,26.3,27688.0,2007,48191.0
2662,14.6,37194.0,2007,48193.0
2663,13.5,44826.0,2007,48195.0
2664,16.8,33602.0,2007,48197.0
2665,11.2,52798.0,2007,48199.0
2666,16.3,49977.0,2007,48201.0
2667,16.5,40873.0,2007,48203.0
2668,10.8,51456.0,2007,48205.0
2669,21.0,29237.0,2007,48207.0
2670,13.7,55132.0,2007,48209.0
2671,9.1,52192.0,2007,48211.0
2672,15.5,38990.0,2007,48213.0
2673,34.0,30153.0,2007,48215.0
2674,16.9,38849.0,2007,48217.0
2675,17.1,42113.0,2007,48219.0
2676,10.7,52730.0,2007,48221.0
2677,14.6,39105.0,2007,48223.0
2678,24.0,33497.0,2007,48225.0
2679,25.9,37285.0,2007,48227.0
2680,32.4,25095.0,2007,48229.0
2681,16.4,43330.0,2007,48231.0
2682,13.6,44157.0,2007,48233.0
2683,8.1,46796.0,2007,48235.0
2684,13.0,44165.0,2007,48237.0
2685,14.6,48497.0,2007,48239.0
2686,20.8,36608.0,2007,48241.0
2687,13.1,38850.0,2007,48243.0
2688,17.1,39499.0,2007,48245.0
2689,22.8,32350.0,2007,48247.0
2690,22.1,35528.0,2007,48249.0
2691,11.3,53067.0,2007,48251.0
2692,20.6,35584.0,2007,48253.0
2693,26.5,31818.0,2007,48255.0
2694,11.0,53935.0,2007,48257.0
2695,8.6,67471.0,2007,48259.0
2696,15.9,30581.0,2007,48261.0
2697,9.1,36697.0,2007,48263.0
2698,16.4,42642.0,2007,48265.0
2699,17.8,35174.0,2007,48267.0
2700,15.2,42117.0,2007,48269.0
2701,21.2,29010.0,2007,48271.0
2702,24.4,37008.0,2007,48273.0
2703,20.3,30422.0,2007,48275.0
2704,16.2,38110.0,2007,48277.0
2705,19.5,33486.0,2007,48279.0
2706,13.6,45107.0,2007,48281.0
2707,28.8,27960.0,2007,48283.0
2708,13.2,38025.0,2007,48285.0
2709,12.3,44875.0,2007,48287.0
2710,15.4,38742.0,2007,48289.0
2711,14.4,46159.0,2007,48291.0
2712,21.3,35110.0,2007,48293.0
2713,14.3,45179.0,2007,48295.0
2714,18.1,39814.0,2007,48297.0
2715,12.4,41521.0,2007,48299.0
2716,20.0,45691.0,2007,48301.0
2717,17.4,41223.0,2007,48303.0
2718,20.1,32840.0,2007,48305.0
2719,22.8,31681.0,2007,48307.0
2720,19.1,40459.0,2007,48309.0
2721,13.9,37661.0,2007,48311.0
2722,21.2,34285.0,2007,48313.0
2723,25.0,31043.0,2007,48315.0
2724,16.9,40927.0,2007,48317.0
2725,14.5,37846.0,2007,48319.0
2726,22.5,38680.0,2007,48321.0
2727,29.8,27652.0,2007,48323.0
2728,14.8,44606.0,2007,48325.0
2729,21.5,32749.0,2007,48327.0
2730,14.4,51280.0,2007,48329.0
2731,17.3,39427.0,2007,48331.0
2732,17.2,35725.0,2007,48333.0
2733,24.6,32554.0,2007,48335.0
2734,14.9,40072.0,2007,48337.0
2735,9.8,63550.0,2007,48339.0
2736,12.5,43161.0,2007,48341.0
2737,17.5,35288.0,2007,48343.0
2738,16.0,32814.0,2007,48345.0
2739,21.1,32774.0,2007,48347.0
2740,18.5,37657.0,2007,48349.0
2741,20.4,34162.0,2007,48351.0
2742,21.8,32218.0,2007,48353.0
2743,19.1,41140.0,2007,48355.0
2744,12.7,50838.0,2007,48357.0
2745,22.1,51101.0,2007,48359.0
2746,13.5,46563.0,2007,48361.0
2747,15.9,37034.0,2007,48363.0
2748,13.7,42324.0,2007,48365.0
2749,8.6,59851.0,2007,48367.0
2750,15.3,35360.0,2007,48369.0
2751,21.8,34797.0,2007,48371.0
2752,17.5,37152.0,2007,48373.0
2753,25.3,32796.0,2007,48375.0
2754,24.4,27251.0,2007,48377.0
2755,15.6,40101.0,2007,48379.0
2756,9.0,53213.0,2007,48381.0
2757,9.6,49684.0,2007,48383.0
2758,20.0,29031.0,2007,48385.0
2759,19.0,32284.0,2007,48387.0
2760,36.5,29152.0,2007,48389.0
2761,16.0,37298.0,2007,48391.0
2762,6.2,58693.0,2007,48393.0
2763,19.7,35543.0,2007,48395.0
2764,5.0,79492.0,2007,48397.0
2765,19.3,33874.0,2007,48399.0
2766,13.1,41906.0,2007,48401.0
2767,16.1,34555.0,2007,48403.0
2768,21.8,30458.0,2007,48405.0
2769,17.2,39463.0,2007,48407.0
2770,17.4,40506.0,2007,48409.0
2771,19.8,34908.0,2007,48411.0
2772,14.7,41675.0,2007,48413.0
2773,17.2,44272.0,2007,48415.0
2774,12.3,40294.0,2007,48417.0
2775,18.8,33420.0,2007,48419.0
2776,14.1,38573.0,2007,48421.0
2777,14.3,44699.0,2007,48423.0
2778,9.2,49443.0,2007,48425.0
2779,32.2,23070.0,2007,48427.0
2780,18.5,35867.0,2007,48429.0
2781,12.8,44622.0,2007,48431.0
2782,17.5,35541.0,2007,48433.0
2783,14.1,48918.0,2007,48435.0
2784,18.6,32382.0,2007,48437.0
2785,12.2,53518.0,2007,48439.0
2786,16.2,39865.0,2007,48441.0
2787,20.1,31759.0,2007,48443.0
2788,23.1,33602.0,2007,48445.0
2789,14.4,34057.0,2007,48447.0
2790,14.6,37913.0,2007,48449.0
2791,15.9,40104.0,2007,48451.0
2792,14.6,53209.0,2007,48453.0
2793,18.0,33064.0,2007,48455.0
2794,18.8,36275.0,2007,48457.0
2795,15.7,40616.0,2007,48459.0
2796,15.2,40526.0,2007,48461.0
2797,23.9,32881.0,2007,48463.0
2798,25.0,34533.0,2007,48465.0
2799,14.3,42822.0,2007,48467.0
2800,16.2,45436.0,2007,48469.0
2801,24.2,34927.0,2007,48471.0
2802,19.9,46990.0,2007,48473.0
2803,15.6,40080.0,2007,48475.0
2804,14.3,44971.0,2007,48477.0
2805,30.4,33696.0,2007,48479.0
2806,15.7,40185.0,2007,48481.0
2807,12.3,39603.0,2007,48483.0
2808,15.6,39939.0,2007,48485.0
2809,15.4,35864.0,2007,48487.0
2810,39.9,24961.0,2007,48489.0
2811,6.0,68320.0,2007,48491.0
2812,11.0,55593.0,2007,48493.0
2813,15.8,42548.0,2007,48495.0
2814,9.7,54105.0,2007,48497.0
2815,11.9,40592.0,2007,48499.0
2816,17.0,45704.0,2007,48501.0
2817,16.8,39007.0,2007,48503.0
2818,33.4,30017.0,2007,48505.0
2819,40.7,21346.0,2007,48507.0
2821,9.5,39465.0,2007,49001.0
2822,8.3,52615.0,2007,49003.0
2823,12.9,46883.0,2007,49005.0
2824,15.4,41981.0,2007,49007.0
2825,7.5,41629.0,2007,49009.0
2826,6.3,65767.0,2007,49011.0
2827,12.0,49374.0,2007,49013.0
2828,11.4,48191.0,2007,49015.0
2829,10.6,41553.0,2007,49017.0
2830,14.8,39219.0,2007,49019.0
2831,19.3,40250.0,2007,49021.0
2832,10.0,50048.0,2007,49023.0
2833,9.4,42268.0,2007,49025.0
2834,12.7,44948.0,2007,49027.0
2835,4.2,68174.0,2007,49029.0
2836,16.2,34610.0,2007,49031.0
2837,9.0,49889.0,2007,49033.0
2838,9.0,56378.0,2007,49035.0
2839,31.6,34561.0,2007,49037.0
2840,14.1,40706.0,2007,49039.0
2841,12.6,45415.0,2007,49041.0
2842,5.0,80431.0,2007,49043.0
2843,6.9,63632.0,2007,49045.0
2844,10.8,56265.0,2007,49047.0
2845,11.4,57133.0,2007,49049.0
2846,5.9,60888.0,2007,49051.0
2847,8.9,47097.0,2007,49053.0
2848,11.4,49817.0,2007,49055.0
2849,10.5,52275.0,2007,49057.0
2851,9.9,54205.0,2007,50001.0
2852,10.7,46672.0,2007,50003.0
2853,13.8,41034.0,2007,50005.0
2854,7.8,57677.0,2007,50007.0
2855,13.5,35986.0,2007,50009.0
2856,9.8,51495.0,2007,50011.0
2857,8.9,53199.0,2007,50013.0
2858,10.5,48045.0,2007,50015.0
2859,10.2,47437.0,2007,50017.0
2860,15.7,37566.0,2007,50019.0
2861,11.0,42028.0,2007,50021.0
2862,10.1,52504.0,2007,50023.0
2863,10.7,43759.0,2007,50025.0
2864,9.4,50609.0,2007,50027.0
2866,16.8,36616.0,2007,51001.0
2867,8.5,63619.0,2007,51003.0
2868,11.9,41530.0,2007,51005.0
2869,9.1,52421.0,2007,51007.0
2870,12.2,43890.0,2007,51009.0
2871,12.6,41089.0,2007,51011.0
2872,6.5,92345.0,2007,51013.0
2873,7.2,50887.0,2007,51015.0
2874,8.5,42316.0,2007,51017.0
2875,8.9,53823.0,2007,51019.0
2876,13.5,38175.0,2007,51021.0
2877,6.2,58744.0,2007,51023.0
2878,21.3,35160.0,2007,51025.0
2879,21.7,28922.0,2007,51027.0
2880,19.3,36315.0,2007,51029.0
2881,11.6,43641.0,2007,51031.0
2882,9.2,51498.0,2007,51033.0
