,poverty_rate,per_capita_income_2009,year,fips
1471,12.7,55490.0,2009,28089.0
1472,24.1,30986.0,2009,28091.0
1473,24.3,33808.0,2009,28093.0
1474,19.7,33597.0,2009,28095.0
1475,30.4,28796.0,2009,28097.0
1476,23.4,35871.0,2009,28099.0
1477,18.8,34715.0,2009,28101.0
1478,34.3,24065.0,2009,28103.0
1479,32.9,29875.0,2009,28105.0
1480,28.4,30488.0,2009,28107.0
1481,19.5,38363.0,2009,28109.0
1482,22.7,33263.0,2009,28111.0
1483,24.6,30968.0,2009,28113.0
1484,16.8,37283.0,2009,28115.0
1485,22.1,31955.0,2009,28117.0
1486,39.9,22625.0,2009,28119.0
1487,11.2,52648.0,2009,28121.0
1488,24.9,29565.0,2009,28123.0
1489,39.3,25951.0,2009,28125.0
1490,24.7,35258.0,2009,28127.0
1491,21.7,34698.0,2009,28129.0
1492,19.1,38046.0,2009,28131.0
1493,37.1,24880.0,2009,28133.0
1494,32.0,26837.0,2009,28135.0
1495,17.7,38672.0,2009,28137.0
1496,20.0,32866.0,2009,28139.0
1497,19.2,30369.0,2009,28141.0
1498,26.8,29249.0,2009,28143.0
1499,17.9,38289.0,2009,28145.0
1500,27.3,27777.0,2009,28147.0
1501,22.2,39986.0,2009,28149.0
1502,32.0,27258.0,2009,28151.0
1503,25.6,32002.0,2009,28153.0
1504,23.1,32136.0,2009,28155.0
1505,32.6,26180.0,2009,28157.0
1506,22.7,31963.0,2009,28159.0
1507,23.5,30840.0,2009,28161.0
1508,36.4,27162.0,2009,28163.0
1510,23.4,31531.0,2009,29001.0
1511,8.8,52715.0,2009,29003.0
1512,12.6,41035.0,2009,29005.0
1513,18.1,38379.0,2009,29007.0
1514,18.9,36023.0,2009,29009.0
1515,17.1,35709.0,2009,29011.0
1516,15.7,38926.0,2009,29013.0
1517,21.3,30924.0,2009,29015.0
1518,17.8,35560.0,2009,29017.0
1519,17.8,46439.0,2009,29019.0
1520,15.2,41188.0,2009,29021.0
1521,23.1,31920.0,2009,29023.0
1522,14.8,39335.0,2009,29025.0
1523,11.0,47214.0,2009,29027.0
1524,15.6,41757.0,2009,29029.0
1525,14.8,44416.0,2009,29031.0
1526,15.3,40912.0,2009,29033.0
1527,24.3,27885.0,2009,29035.0
1528,9.0,59226.0,2009,29037.0
1529,21.0,30699.0,2009,29039.0
1530,14.6,39819.0,2009,29041.0
1531,10.7,51476.0,2009,29043.0
1532,15.4,35713.0,2009,29045.0
1533,7.9,57983.0,2009,29047.0
1534,9.9,51082.0,2009,29049.0
1535,11.1,52468.0,2009,29051.0
1536,15.6,41557.0,2009,29053.0
1537,18.6,34672.0,2009,29055.0
1538,18.1,33216.0,2009,29057.0
1539,21.0,33066.0,2009,29059.0
1540,15.3,37570.0,2009,29061.0
1541,16.4,38950.0,2009,29063.0
1542,20.4,31240.0,2009,29065.0
1543,22.1,32936.0,2009,29067.0
1544,24.6,28838.0,2009,29069.0
1545,11.0,49034.0,2009,29071.0
1546,13.0,39771.0,2009,29073.0
1547,16.1,35889.0,2009,29075.0
1548,18.2,37986.0,2009,29077.0
1549,15.7,35543.0,2009,29079.0
1550,19.1,33070.0,2009,29081.0
1551,18.3,36332.0,2009,29083.0
1552,21.1,27397.0,2009,29085.0
1553,14.7,38530.0,2009,29087.0
1554,15.1,39090.0,2009,29089.0
1555,21.7,31135.0,2009,29091.0
1556,22.0,31608.0,2009,29093.0
1557,15.3,45798.0,2009,29095.0
1558,19.8,38184.0,2009,29097.0
1559,10.5,53939.0,2009,29099.0
1560,16.1,40028.0,2009,29101.0
1561,22.1,30963.0,2009,29103.0
1562,18.3,35807.0,2009,29105.0
1563,10.6,45921.0,2009,29107.0
1564,18.3,37149.0,2009,29109.0
1565,19.0,37721.0,2009,29111.0
1566,11.0,50795.0,2009,29113.0
1567,16.0,34260.0,2009,29115.0
1568,18.1,38099.0,2009,29117.0
1569,21.5,32866.0,2009,29119.0
1570,15.1,36336.0,2009,29121.0
1571,21.0,31825.0,2009,29123.0
1572,16.3,37850.0,2009,29125.0
1573,18.0,38778.0,2009,29127.0
1574,16.3,34597.0,2009,29129.0
1575,16.2,34007.0,2009,29131.0
1576,27.7,29009.0,2009,29133.0
1577,13.6,44603.0,2009,29135.0
1578,14.3,37859.0,2009,29137.0
1579,15.8,40878.0,2009,29139.0
1580,20.7,35197.0,2009,29141.0
1581,22.0,34332.0,2009,29143.0
1582,15.3,39648.0,2009,29145.0
1583,21.0,36677.0,2009,29147.0
1584,26.0,24907.0,2009,29149.0
1585,10.7,44598.0,2009,29151.0
1586,24.7,28224.0,2009,29153.0
1587,27.6,27127.0,2009,29155.0
1588,11.5,40014.0,2009,29157.0
1589,16.8,36591.0,2009,29159.0
1590,18.5,38126.0,2009,29161.0
1591,16.6,38971.0,2009,29163.0
1592,6.5,65877.0,2009,29165.0
1593,22.8,35652.0,2009,29167.0
1594,14.1,45073.0,2009,29169.0
1595,18.9,31864.0,2009,29171.0
1596,11.4,47890.0,2009,29173.0
1597,20.9,33980.0,2009,29175.0
1598,10.0,51326.0,2009,29177.0
1599,25.0,29519.0,2009,29179.0
1600,24.6,28141.0,2009,29181.0
1601,5.1,68669.0,2009,29183.0
1602,21.9,30457.0,2009,29185.0
1603,11.7,48963.0,2009,29186.0
1604,17.4,38195.0,2009,29187.0
1605,9.6,56939.0,2009,29189.0
1606,16.7,38503.0,2009,29195.0
1607,20.3,30948.0,2009,29197.0
1608,20.4,33256.0,2009,29199.0
1609,19.7,38008.0,2009,29201.0
1610,29.9,24680.0,2009,29203.0
1611,17.8,35261.0,2009,29205.0
1612,18.1,33156.0,2009,29207.0
1613,17.8,37941.0,2009,29209.0
1614,20.0,32899.0,2009,29211.0
1615,15.8,37319.0,2009,29213.0
1616,24.4,31743.0,2009,29215.0
1617,21.1,33790.0,2009,29217.0
1618,11.6,49201.0,2009,29219.0
1619,24.8,32620.0,2009,29221.0
1620,25.3,27618.0,2009,29223.0
1621,17.4,39209.0,2009,29225.0
1622,16.3,31617.0,2009,29227.0
1623,29.4,27612.0,2009,29229.0
1624,26.5,34065.0,2009,29510.0
1626,16.2,37304.0,2009,30001.0
1627,24.0,32223.0,2009,30003.0
1628,27.6,31541.0,2009,30005.0
1629,12.1,42823.0,2009,30007.0
1630,12.1,41952.0,2009,30009.0
1631,20.1,31800.0,2009,30011.0
1632,15.1,40434.0,2009,30013.0
1633,18.1,37945.0,2009,30015.0
1634,14.2,38844.0,2009,30017.0
1635,13.5,35005.0,2009,30019.0
1636,12.6,44847.0,2009,30021.0
1637,17.0,32173.0,2009,30023.0
1638,9.1,46936.0,2009,30025.0
1639,16.3,37402.0,2009,30027.0
1640,13.5,45594.0,2009,30029.0
1641,13.4,47065.0,2009,30031.0
1642,17.4,32359.0,2009,30033.0
1643,30.5,29941.0,2009,30035.0
1644,21.7,30424.0,2009,30037.0
1645,17.4,35806.0,2009,30039.0
1646,19.1,40778.0,2009,30041.0
1647,8.3,54242.0,2009,30043.0
1648,16.1,35420.0,2009,30045.0
1649,20.9,35888.0,2009,30047.0
1650,10.1,52317.0,2009,30049.0
1651,18.3,36106.0,2009,30051.0
1652,20.4,32676.0,2009,30053.0
1653,17.2,38049.0,2009,30055.0
1654,11.6,41345.0,2009,30057.0
1655,19.0,32509.0,2009,30059.0
1656,16.9,34153.0,2009,30061.0
1657,16.9,40130.0,2009,30063.0
1658,20.5,33382.0,2009,30065.0
1659,13.3,39525.0,2009,30067.0
1660,20.3,31380.0,2009,30069.0
1661,17.0,35182.0,2009,30071.0
1662,19.1,34813.0,2009,30073.0
1663,13.0,35138.0,2009,30075.0
1664,20.3,35848.0,2009,30077.0
1665,15.3,33228.0,2009,30079.0
1666,15.6,40444.0,2009,30081.0
1667,10.3,50014.0,2009,30083.0
1668,30.7,30455.0,2009,30085.0
1669,17.2,45146.0,2009,30087.0
1670,21.8,33884.0,2009,30089.0
1671,11.6,42294.0,2009,30091.0
1672,14.6,40055.0,2009,30093.0
1673,9.3,53637.0,2009,30095.0
1674,11.5,41993.0,2009,30097.0
1675,15.3,36834.0,2009,30099.0
1676,16.5,37238.0,2009,30101.0
1677,12.2,39034.0,2009,30103.0
1678,14.3,38274.0,2009,30105.0
1679,19.5,28730.0,2009,30107.0
1680,12.9,36604.0,2009,30109.0
1681,11.7,47139.0,2009,30111.0
1683,13.2,45244.0,2009,31001.0
1684,15.0,37213.0,2009,31003.0
1685,13.6,40460.0,2009,31005.0
1686,16.1,38855.0,2009,31007.0
1687,22.1,36074.0,2009,31009.0
1688,10.5,42377.0,2009,31011.0
1689,11.6,49319.0,2009,31013.0
1690,16.6,32607.0,2009,31015.0
1691,15.5,27318.0,2009,31017.0
1692,15.8,45009.0,2009,31019.0
1693,10.9,42242.0,2009,31021.0
1694,9.7,48201.0,2009,31023.0
1695,7.1,58141.0,2009,31025.0
1696,11.0,41817.0,2009,31027.0
1697,11.7,43720.0,2009,31029.0
1698,14.6,35897.0,2009,31031.0
1699,10.1,47158.0,2009,31033.0
1700,10.4,44391.0,2009,31035.0
1701,11.1,42810.0,2009,31037.0
1702,9.5,42392.0,2009,31039.0
1703,13.5,38732.0,2009,31041.0
1704,14.6,42192.0,2009,31043.0
1705,20.4,35165.0,2009,31045.0
1706,14.8,40048.0,2009,31047.0
1707,12.5,38594.0,2009,31049.0
1708,10.8,42487.0,2009,31051.0
1709,11.6,47325.0,2009,31053.0
1710,12.8,49944.0,2009,31055.0
1711,13.4,37849.0,2009,31057.0
1712,11.0,44373.0,2009,31059.0
1713,12.0,38510.0,2009,31061.0
1714,14.2,42172.0,2009,31063.0
1715,13.2,40070.0,2009,31065.0
1716,11.7,42132.0,2009,31067.0
1717,15.8,33572.0,2009,31069.0
1718,13.7,41393.0,2009,31071.0
1719,9.4,49336.0,2009,31073.0
1720,13.4,41527.0,2009,31075.0
1721,15.7,36447.0,2009,31077.0
1722,12.0,44487.0,2009,31079.0
1723,8.3,50850.0,2009,31081.0
1724,13.1,41112.0,2009,31083.0
1725,16.2,39449.0,2009,31085.0
1726,15.0,36821.0,2009,31087.0
1727,13.8,38997.0,2009,31089.0
1728,10.9,35638.0,2009,31091.0
1729,13.4,42978.0,2009,31093.0
1730,12.4,40452.0,2009,31095.0
1731,13.3,41092.0,2009,31097.0
1732,9.2,51165.0,2009,31099.0
1733,11.5,39587.0,2009,31101.0
1734,23.3,32585.0,2009,31103.0
1735,12.8,39396.0,2009,31105.0
1736,16.6,35292.0,2009,31107.0
1737,15.2,47915.0,2009,31109.0
1738,11.2,45183.0,2009,31111.0
1739,13.2,38810.0,2009,31113.0
1740,20.5,32989.0,2009,31115.0
1741,16.7,38192.0,2009,31117.0
1742,11.9,42920.0,2009,31119.0
1743,11.6,45528.0,2009,31121.0
1744,16.6,38485.0,2009,31123.0
1745,12.5,40644.0,2009,31125.0
1746,15.1,41160.0,2009,31127.0
1747,19.6,34894.0,2009,31129.0
1748,11.6,46921.0,2009,31131.0
1749,14.0,36611.0,2009,31133.0
1750,12.3,48655.0,2009,31135.0
1751,11.0,46567.0,2009,31137.0
1752,10.4,45988.0,2009,31139.0
1753,8.9,46400.0,2009,31141.0
1754,7.7,48898.0,2009,31143.0
1755,12.3,40572.0,2009,31145.0
1756,14.0,35508.0,2009,31147.0
1757,20.1,31273.0,2009,31149.0
1758,10.3,45721.0,2009,31151.0
1759,5.3,67541.0,2009,31153.0
1760,7.9,54870.0,2009,31155.0
1761,14.2,37711.0,2009,31157.0
1762,8.4,56195.0,2009,31159.0
1763,16.1,29652.0,2009,31161.0
1764,14.1,35411.0,2009,31163.0
1765,16.1,37150.0,2009,31165.0
1766,9.4,46852.0,2009,31167.0
1767,11.8,42895.0,2009,31169.0
1768,15.1,35478.0,2009,31171.0
1769,26.1,36058.0,2009,31173.0
1770,13.9,37366.0,2009,31175.0
1771,6.7,59181.0,2009,31177.0
1772,14.1,43223.0,2009,31179.0
1773,14.0,37189.0,2009,31181.0
1774,20.2,31612.0,2009,31183.0
1775,9.7,49009.0,2009,31185.0
1777,10.0,52055.0,2009,32001.0
1778,12.4,53512.0,2009,32003.0
1779,9.4,60578.0,2009,32005.0
1780,8.2,62091.0,2009,32007.0
1781,14.2,42526.0,2009,32009.0
1782,10.4,56815.0,2009,32011.0
1783,11.5,57309.0,2009,32013.0
1784,10.0,62329.0,2009,32015.0
1785,13.6,44387.0,2009,32017.0
1786,10.2,51151.0,2009,32019.0
1787,18.3,36017.0,2009,32021.0
1788,14.1,43215.0,2009,32023.0
1789,18.4,45644.0,2009,32027.0
1790,9.1,54246.0,2009,32029.0
1791,13.2,53036.0,2009,32031.0
1792,13.3,48063.0,2009,32033.0
1793,14.1,52548.0,2009,32510.0
1795,9.3,52987.0,2009,33001.0
1796,11.2,49066.0,2009,33003.0
1797,9.6,51256.0,2009,33005.0
1798,14.5,40835.0,2009,33007.0
1799,10.3,52081.0,2009,33009.0
1800,8.8,64455.0,2009,33011.0
1801,7.7,61439.0,2009,33013.0
1802,6.1,70196.0,2009,33015.0
1803,10.0,55415.0,2009,33017.0
1804,11.3,48042.0,2009,33019.0
1806,10.9,51585.0,2009,34001.0
1807,6.6,80604.0,2009,34003.0
1808,6.1,74481.0,2009,34005.0
1809,11.3,60445.0,2009,34007.0
1810,10.7,49797.0,2009,34009.0
1811,16.4,47921.0,2009,34011.0
1812,14.4,53712.0,2009,34013.0
1813,7.7,69928.0,2009,34015.0
1814,14.6,55767.0,2009,34017.0
1815,4.3,100485.0,2009,34019.0
1816,10.8,70570.0,2009,34021.0
1817,7.9,74959.0,2009,34023.0
1818,6.9,80231.0,2009,34025.0
1819,3.8,96300.0,2009,34027.0
1820,8.2,59456.0,2009,34029.0
1821,16.5,51933.0,2009,34031.0
1822,10.2,52958.0,2009,34033.0
1823,4.4,90125.0,2009,34035.0
1824,5.4,80155.0,2009,34037.0
1825,9.5,64588.0,2009,34039.0
1826,7.0,70092.0,2009,34041.0
1828,15.6,45550.0,2009,35001.0
1829,22.0,29853.0,2009,35003.0
1830,20.8,34803.0,2009,35005.0
1831,25.8,32954.0,2009,35006.0
1832,17.3,38856.0,2009,35007.0
1833,17.9,37196.0,2009,35009.0
1834,21.9,28564.0,2009,35011.0
1835,24.8,35541.0,2009,35013.0
1836,13.6,47117.0,2009,35015.0
1837,19.5,34890.0,2009,35017.0
1838,25.9,27908.0,2009,35019.0
1839,15.8,31242.0,2009,35021.0
1840,23.6,30153.0,2009,35023.0
1841,15.2,44035.0,2009,35025.0
1842,17.4,37895.0,2009,35027.0
1843,3.1,106148.0,2009,35028.0
1844,30.5,25833.0,2009,35029.0
1845,28.4,30794.0,2009,35031.0
1846,23.5,32837.0,2009,35033.0
1847,20.2,35557.0,2009,35035.0
1848,23.9,27517.0,2009,35037.0
1849,18.9,39723.0,2009,35039.0
1850,22.1,33167.0,2009,35041.0
1851,11.0,57378.0,2009,35043.0
1852,20.6,46007.0,2009,35045.0
1853,24.8,31002.0,2009,35047.0
1854,12.7,52220.0,2009,35049.0
1855,27.0,26864.0,2009,35051.0
1856,28.1,30729.0,2009,35053.0
1857,19.7,31660.0,2009,35055.0
1858,24.5,33048.0,2009,35057.0
1859,16.1,33442.0,2009,35059.0
1860,20.2,41494.0,2009,35061.0
1862,11.8,54395.0,2009,36001.0
1863,17.0,38828.0,2009,36003.0
1864,28.3,32888.0,2009,36005.0
1865,16.3,43065.0,2009,36007.0
1866,17.0,38811.0,2009,36009.0
1867,13.5,47926.0,2009,36011.0
1868,17.6,38203.0,2009,36013.0
1869,15.8,43223.0,2009,36015.0
1870,15.5,41515.0,2009,36017.0
1871,14.1,45740.0,2009,36019.0
1872,10.3,49795.0,2009,36021.0
1873,17.8,42032.0,2009,36023.0
1874,15.4,43340.0,2009,36025.0
1875,8.9,68891.0,2009,36027.0
1876,13.9,46739.0,2009,36029.0
1877,11.6,42924.0,2009,36031.0
1878,16.8,40217.0,2009,36033.0
1879,17.3,39467.0,2009,36035.0
1880,10.5,49787.0,2009,36037.0
1881,14.8,45492.0,2009,36039.0
1882,10.6,43331.0,2009,36041.0
1883,14.1,40523.0,2009,36043.0
1884,16.5,42926.0,2009,36045.0
1885,21.7,42932.0,2009,36047.0
1886,16.2,43741.0,2009,36049.0
1887,11.5,50122.0,2009,36051.0
1888,11.3,51389.0,2009,36053.0
1889,13.4,50283.0,2009,36055.0
1890,16.5,39541.0,2009,36057.0
1891,5.5,92221.0,2009,36059.0
1892,16.6,68295.0,2009,36061.0
1893,13.9,42580.0,2009,36063.0
1894,14.4,45663.0,2009,36065.0
1895,13.7,49886.0,2009,36067.0
1896,7.8,52764.0,2009,36069.0
1897,11.7,68057.0,2009,36071.0
1898,12.8,43360.0,2009,36073.0
1899,14.7,45928.0,2009,36075.0
1900,16.4,41157.0,2009,36077.0
1901,6.1,83768.0,2009,36079.0
1902,12.9,54671.0,2009,36081.0
1903,11.0,54262.0,2009,36083.0
1904,11.4,65388.0,2009,36085.0
1905,11.6,78218.0,2009,36087.0
1906,17.8,41627.0,2009,36089.0
1907,6.3,66634.0,2009,36091.0
1908,11.6,52675.0,2009,36093.0
1909,11.9,48640.0,2009,36095.0
1910,12.1,42442.0,2009,36097.0
1911,12.5,44321.0,2009,36099.0
1912,15.1,42764.0,2009,36101.0
1913,5.7,82984.0,2009,36103.0
1914,17.4,43384.0,2009,36105.0
1915,11.3,48788.0,2009,36107.0
1916,18.8,45535.0,2009,36109.0
1917,12.5,55285.0,2009,36111.0
1918,10.9,50017.0,2009,36113.0
1919,14.0,46140.0,2009,36115.0
1920,11.0,49849.0,2009,36117.0
1921,9.1,77057.0,2009,36119.0
1922,11.3,47376.0,2009,36121.0
1923,13.8,43140.0,2009,36123.0
1925,15.2,43103.0,2009,37001.0
1926,14.9,40813.0,2009,37003.0
1927,19.3,33501.0,2009,37005.0
1928,24.1,32500.0,2009,37007.0
1929,18.1,34056.0,2009,37009.0
1930,18.9,33919.0,2009,37011.0
1931,19.3,38829.0,2009,37013.0
1932,24.3,29693.0,2009,37015.0
1933,23.3,31248.0,2009,37017.0
1934,14.6,44891.0,2009,37019.0
1935,16.2,40979.0,2009,37021.0
1936,17.4,36177.0,2009,37023.0
1937,11.4,52988.0,2009,37025.0
1938,16.7,35489.0,2009,37027.0
1939,8.9,55985.0,2009,37029.0
1940,13.1,44036.0,2009,37031.0
1941,22.6,34028.0,2009,37033.0
1942,14.4,42100.0,2009,37035.0
1943,11.0,57174.0,2009,37037.0
1944,17.8,33408.0,2009,37039.0
1945,20.6,35944.0,2009,37041.0
1946,16.9,39298.0,2009,37043.0
1947,17.5,38304.0,2009,37045.0
1948,25.4,33024.0,2009,37047.0
1949,16.1,41021.0,2009,37049.0
1950,17.0,41163.0,2009,37051.0
1951,10.4,51997.0,2009,37053.0
1952,10.7,49565.0,2009,37055.0
1953,14.6,43420.0,2009,37057.0
1954,11.7,49057.0,2009,37059.0
1955,24.3,31026.0,2009,37061.0
1956,16.4,48770.0,2009,37063.0
1957,25.7,32172.0,2009,37065.0
1958,16.5,45769.0,2009,37067.0
1959,13.7,43359.0,2009,37069.0
1960,15.6,40940.0,2009,37071.0
1961,17.5,42742.0,2009,37073.0
1962,19.6,30727.0,2009,37075.0
1963,14.8,46305.0,2009,37077.0
1964,23.0,38733.0,2009,37079.0
1965,17.1,44386.0,2009,37081.0
1966,26.8,29966.0,2009,37083.0
1967,17.3,42792.0,2009,37085.0
1968,15.2,40380.0,2009,37087.0
1969,12.4,44408.0,2009,37089.0
1970,24.9,31879.0,2009,37091.0
1971,21.3,40838.0,2009,37093.0
1972,24.0,33097.0,2009,37095.0
1973,13.1,47979.0,2009,37097.0
1974,20.5,37823.0,2009,37099.0
1975,17.4,49501.0,2009,37101.0
1976,18.3,35079.0,2009,37103.0
1977,14.5,43452.0,2009,37105.0
1978,21.0,34213.0,2009,37107.0
1979,14.3,48161.0,2009,37109.0
1980,17.8,35595.0,2009,37111.0
1981,18.8,35982.0,2009,37113.0
1982,19.3,36135.0,2009,37115.0
1983,21.3,31514.0,2009,37117.0
1984,14.2,53158.0,2009,37119.0
1985,18.3,35398.0,2009,37121.0
1986,21.3,33787.0,2009,37123.0
1987,13.3,45987.0,2009,37125.0
1988,15.6,39770.0,2009,37127.0
1989,16.0,44719.0,2009,37129.0
1990,24.9,31355.0,2009,37131.0
1991,15.1,41161.0,2009,37133.0
1992,16.9,51944.0,2009,37135.0
1993,18.6,39918.0,2009,37137.0
1994,17.7,39370.0,2009,37139.0
1995,18.1,43261.0,2009,37141.0
1996,17.2,37284.0,2009,37143.0
1997,14.6,42559.0,2009,37145.0
1998,25.5,36339.0,2009,37147.0
1999,15.3,42072.0,2009,37149.0
2000,16.0,38529.0,2009,37151.0
2001,30.0,30449.0,2009,37153.0
2002,31.1,27421.0,2009,37155.0
2003,14.9,36104.0,2009,37157.0
2004,16.7,42787.0,2009,37159.0
2005,21.8,34016.0,2009,37161.0
2006,21.7,33937.0,2009,37163.0
2007,29.6,31974.0,2009,37165.0
2008,14.1,42296.0,2009,37167.0
2009,11.2,46245.0,2009,37169.0
2010,17.4,34397.0,2009,37171.0
2011,17.6,35700.0,2009,37173.0
2012,19.9,36807.0,2009,37175.0
2013,28.9,30058.0,2009,37177.0
2014,10.9,63190.0,2009,37179.0
2015,32.3,33341.0,2009,37181.0
2016,10.2,63770.0,2009,37183.0
2017,26.1,31834.0,2009,37185.0
2018,23.3,33190.0,2009,37187.0
2019,21.2,38031.0,2009,37189.0
2020,20.0,40291.0,2009,37191.0
2021,18.5,36516.0,2009,37193.0
2022,20.3,39511.0,2009,37195.0
2023,13.4,40939.0,2009,37197.0
2024,17.8,34148.0,2009,37199.0
2026,11.5,39799.0,2009,38001.0
2027,11.1,44154.0,2009,38003.0
2028,30.1,32815.0,2009,38005.0
2029,10.4,45844.0,2009,38007.0
2030,11.1,49328.0,2009,38009.0
2031,7.7,47247.0,2009,38011.0
2032,9.6,47643.0,2009,38013.0
2033,8.4,54257.0,2009,38015.0
2034,11.6,46985.0,2009,38017.0
2035,10.5,48535.0,2009,38019.0
2036,12.6,41588.0,2009,38021.0
2037,11.6,48892.0,2009,38023.0
2038,11.2,44681.0,2009,38025.0
2039,12.3,37475.0,2009,38027.0
2040,14.7,37191.0,2009,38029.0
2041,9.1,45170.0,2009,38031.0
2042,13.3,35081.0,2009,38033.0
2043,14.4,42679.0,2009,38035.0
2044,19.1,30798.0,2009,38037.0
2045,9.9,40688.0,2009,38039.0
2046,15.4,37123.0,2009,38041.0
2047,16.0,37552.0,2009,38043.0
2048,10.9,45767.0,2009,38045.0
2049,13.2,35461.0,2009,38047.0
2050,15.1,38438.0,2009,38049.0
2051,14.0,32492.0,2009,38051.0
2052,12.8,49465.0,2009,38053.0
2053,10.3,49212.0,2009,38055.0
2054,7.2,60631.0,2009,38057.0
2055,10.1,53054.0,2009,38059.0
2056,12.4,49884.0,2009,38061.0
2057,11.3,39633.0,2009,38063.0
2058,11.2,51009.0,2009,38065.0
2059,9.6,46756.0,2009,38067.0
2060,13.3,36962.0,2009,38069.0
2061,12.6,47821.0,2009,38071.0
2062,9.3,48709.0,2009,38073.0
2063,8.1,52490.0,2009,38075.0
2064,10.7,46234.0,2009,38077.0
2065,28.1,31592.0,2009,38079.0
2066,7.9,50329.0,2009,38081.0
2067,19.4,32729.0,2009,38083.0
2068,39.9,27473.0,2009,38085.0
2069,13.1,32265.0,2009,38087.0
2070,9.6,51385.0,2009,38089.0
2071,6.9,52385.0,2009,38091.0
2072,11.9,45302.0,2009,38093.0
2073,11.3,46279.0,2009,38095.0
2074,9.8,45627.0,2009,38097.0
2075,11.2,41858.0,2009,38099.0
2076,9.7,50272.0,2009,38101.0
2077,12.4,44952.0,2009,38103.0
2078,8.6,53958.0,2009,38105.0
2080,21.4,34044.0,2009,39001.0
2081,18.8,39318.0,2009,39003.0
2082,16.7,43794.0,2009,39005.0
2083,17.5,39501.0,2009,39007.0
2084,34.7,30823.0,2009,39009.0
2085,8.5,48797.0,2009,39011.0
2086,16.8,37473.0,2009,39013.0
2087,13.0,44796.0,2009,39015.0
2088,13.2,53543.0,2009,39017.0
2089,13.5,40277.0,2009,39019.0
2090,10.2,49500.0,2009,39021.0
2091,16.3,42458.0,2009,39023.0
2092,10.4,57877.0,2009,39025.0
2093,11.9,49453.0,2009,39027.0
2094,16.4,38004.0,2009,39029.0
2095,14.6,38887.0,2009,39031.0
2096,14.9,38110.0,2009,39033.0
2097,18.9,40254.0,2009,39035.0
2098,11.9,40879.0,2009,39037.0
2099,11.9,45229.0,2009,39039.0
2100,5.1,84762.0,2009,39041.0
2101,14.6,44499.0,2009,39043.0
2102,11.8,52290.0,2009,39045.0
2103,20.3,37614.0,2009,39047.0
2104,18.4,47460.0,2009,39049.0
2105,9.1,52426.0,2009,39051.0
2106,20.9,36575.0,2009,39053.0
2107,7.9,62407.0,2009,39055.0
2108,12.3,55615.0,2009,39057.0
2109,20.5,34826.0,2009,39059.0
2110,15.2,46509.0,2009,39061.0
2111,11.0,48676.0,2009,39063.0
2112,16.2,39596.0,2009,39065.0
2113,17.7,34917.0,2009,39067.0
2114,10.8,45659.0,2009,39069.0
2115,16.5,39961.0,2009,39071.0
2116,16.8,37841.0,2009,39073.0
2117,15.0,42757.0,2009,39075.0
2118,12.4,46542.0,2009,39077.0
2119,22.9,34307.0,2009,39079.0
2120,17.6,37057.0,2009,39081.0
2121,13.2,45374.0,2009,39083.0
2122,8.2,53880.0,2009,39085.0
2123,19.6,36701.0,2009,39087.0
2124,11.7,51060.0,2009,39089.0
2125,14.0,45756.0,2009,39091.0
2126,14.4,48439.0,2009,39093.0
2127,18.7,40161.0,2009,39095.0
2128,14.2,50465.0,2009,39097.0
2129,18.3,39339.0,2009,39099.0
2130,17.3,41000.0,2009,39101.0
2131,6.6,65927.0,2009,39103.0
2132,20.0,34359.0,2009,39105.0
2133,9.1,50029.0,2009,39107.0
2134,11.6,49514.0,2009,39109.0
2135,16.6,36729.0,2009,39111.0
2136,16.2,41611.0,2009,39113.0
2137,19.6,33083.0,2009,39115.0
2138,12.8,47645.0,2009,39117.0
2139,16.8,37748.0,2009,39119.0
2140,18.4,42509.0,2009,39121.0
2141,10.7,50104.0,2009,39123.0
2142,10.9,46383.0,2009,39125.0
2143,17.1,42625.0,2009,39127.0
2144,14.2,47120.0,2009,39129.0
2145,21.6,38982.0,2009,39131.0
2146,14.3,49089.0,2009,39133.0
2147,10.3,47018.0,2009,39135.0
2148,7.5,54761.0,2009,39137.0
2149,14.8,39798.0,2009,39139.0
2150,18.3,41672.0,2009,39141.0
2151,12.2,45402.0,2009,39143.0
2152,23.5,32454.0,2009,39145.0
2153,12.5,39481.0,2009,39147.0
2154,10.5,47083.0,2009,39149.0
2155,14.8,44363.0,2009,39151.0
2156,14.8,47042.0,2009,39153.0
2157,16.0,40980.0,2009,39155.0
2158,14.1,40933.0,2009,39157.0
2159,8.0,63122.0,2009,39159.0
2160,8.6,42595.0,2009,39161.0
2161,19.8,34275.0,2009,39163.0
2162,5.9,68798.0,2009,39165.0
2163,13.9,41345.0,2009,39167.0
2164,11.2,47200.0,2009,39169.0
2165,12.1,41079.0,2009,39171.0
2166,13.5,50727.0,2009,39173.0
2167,9.9,39792.0,2009,39175.0
2169,25.5,28105.0,2009,40001.0
2170,16.4,37923.0,2009,40003.0
2171,22.5,32913.0,2009,40005.0
2172,10.7,45775.0,2009,40007.0
2173,15.8,44634.0,2009,40009.0
2174,20.9,37714.0,2009,40011.0
2175,22.1,35502.0,2009,40013.0
2176,21.9,35434.0,2009,40015.0
2177,7.6,64492.0,2009,40017.0
2178,16.9,37352.0,2009,40019.0
2179,22.1,33533.0,2009,40021.0
2180,26.1,26803.0,2009,40023.0
