,total_pop,pct_female,pct_white,pct_black,pct_native_american,pct_asian,pct_native_hawaiian_pacific_islander,pct_two_or_more_races,pct_hispanic,fips
1031,6064,50.1,71.6,22.8,1.3,0.1,0.0,3.7,1.7,21075
1032,8760,48.6,91.2,2.0,0.0,0.1,0.0,3.3,5.2,21077
1033,17554,51.1,94.6,2.1,0.2,0.1,0.0,2.3,2.2,21079
1034,25107,50.7,94.0,0.6,0.2,0.2,0.0,2.9,2.9,21081
1035,37125,51.1,89.0,4.0,0.1,0.5,0.3,3.8,6.9,21083
1036,26313,50.4,96.4,0.7,0.4,0.7,0.0,1.0,1.4,21085
1037,11000,50.7,95.8,1.8,0.8,0.0,0.0,1.6,1.7,21087
1038,35359,51.3,96.9,1.0,0.1,0.5,0.0,1.4,1.1,21089
1039,8748,48.7,95.7,0.7,0.1,0.6,0.0,2.9,0.5,21091
1040,109627,50.3,78.4,12.0,0.2,2.0,0.3,5.7,5.8,21093
1041,26307,51.9,95.5,2.0,0.0,0.3,0.0,1.9,1.0,21095
1042,18763,51.3,95.4,2.2,0.0,0.0,0.0,2.0,2.4,21097
1043,18833,50.0,93.3,4.6,0.2,0.5,0.0,1.5,1.9,21099
1044,45550,51.7,87.0,7.4,0.2,0.3,0.0,3.8,2.6,21101
1045,15999,50.5,92.8,2.7,0.0,0.6,0.2,2.7,3.4,21103
1046,4461,51.8,86.3,8.8,1.1,0.2,0.0,2.9,2.1,21105
1047,45044,51.3,89.7,6.6,0.2,0.7,0.0,2.6,2.2,21107
1048,13368,50.5,98.0,0.3,0.0,0.0,0.0,1.7,0.2,21109
1049,768419,51.7,70.2,21.9,0.1,3.0,0.1,3.5,5.7,21111
1050,53476,51.6,90.3,4.4,0.1,1.6,0.0,2.4,3.6,21113
1051,22427,50.7,97.2,0.4,0.1,1.3,0.0,0.9,0.7,21115
1052,166552,50.5,89.7,4.5,0.1,1.2,0.0,3.0,3.4,21117
1053,15041,50.7,97.3,0.8,0.2,0.3,0.0,1.0,1.0,21119
1054,31288,51.2,96.4,0.8,0.5,0.3,0.1,1.8,1.3,21121
1055,14269,50.5,93.5,3.5,0.1,0.4,0.0,1.6,3.3,21123
1056,60631,50.9,96.9,0.6,0.4,0.2,0.0,1.5,1.5,21125
1057,15604,50.4,97.5,0.3,0.0,1.0,0.0,1.1,1.3,21127
1058,7088,46.1,95.3,0.8,0.1,0.2,0.0,3.5,0.5,21129
1059,10081,49.9,97.1,0.2,0.0,0.3,0.0,2.5,0.1,21131
1060,21936,51.0,97.6,0.4,0.2,0.3,0.0,1.3,0.9,21133
1061,13345,50.1,97.6,0.4,0.4,0.1,0.0,1.4,0.1,21135
1062,24493,50.9,94.4,2.5,0.0,0.2,0.0,2.3,1.7,21137
1063,9172,50.1,97.1,0.8,0.1,0.3,0.0,1.7,2.1,21139
1064,27049,51.4,90.8,6.6,0.1,0.3,0.0,1.7,2.9,21141
1065,8226,47.1,91.6,5.6,0.4,0.8,0.1,1.3,2.4,21143
1066,65485,52.0,84.4,10.2,0.4,0.9,0.1,3.5,2.6,21145
1067,17333,46.0,89.8,6.2,0.6,0.9,0.1,2.3,2.5,21147
1068,9202,50.3,96.9,1.3,0.4,0.2,0.0,0.7,1.5,21149
1069,92090,51.4,91.1,4.3,0.4,1.0,0.3,2.4,2.5,21151
1070,12346,49.9,98.5,0.0,0.1,0.4,0.0,1.0,1.1,21153
1071,19257,49.3,89.9,7.3,0.2,0.3,0.2,1.4,2.7,21155
1072,31225,50.9,96.8,0.6,0.3,0.2,0.0,1.8,1.7,21157
1073,11421,44.8,92.8,5.0,0.8,0.1,0.1,0.8,2.4,21159
1074,17122,50.2,89.6,6.3,0.0,1.0,0.1,2.5,2.1,21161
1075,28379,49.7,91.4,3.7,0.5,0.7,0.2,3.2,3.8,21163
1076,6463,45.4,97.9,0.1,0.0,0.0,0.0,1.9,2.8,21165
1077,21690,50.1,92.6,3.4,0.2,0.8,0.0,2.1,3.1,21167
1078,10062,51.3,95.2,2.2,0.3,0.2,0.0,2.0,1.4,21169
1079,10616,49.9,95.5,2.3,0.3,0.3,0.0,1.3,3.1,21171
1080,28042,51.0,94.2,2.9,0.6,0.2,0.0,1.6,2.9,21173
1081,13270,43.6,93.3,3.7,0.4,0.6,0.4,0.9,1.7,21175
1082,30815,50.0,92.6,3.9,0.2,1.5,0.1,1.7,1.6,21177
1083,45915,50.1,92.1,5.1,0.1,0.6,0.0,1.8,2.2,21179
1084,7189,51.2,96.4,0.9,0.1,0.0,0.0,1.9,1.5,21181
1085,24081,50.8,96.4,1.2,0.0,0.2,0.0,1.0,3.4,21183
1086,66508,47.6,90.5,3.9,0.2,1.7,0.0,3.0,4.0,21185
1087,10847,48.7,95.1,1.4,0.0,0.0,0.0,2.7,0.7,21187
1088,4416,56.5,92.7,4.3,0.0,0.1,0.0,1.8,0.0,21189
1089,14587,48.6,95.4,0.7,0.0,0.7,0.4,2.4,1.4,21191
1090,26266,50.4,95.3,2.0,0.0,1.0,0.1,1.3,1.1,21193
1091,58595,51.2,97.4,0.8,0.1,0.5,0.0,1.0,1.0,21195
1092,12283,51.3,97.4,0.1,0.2,0.4,0.0,1.8,1.9,21197
1093,64789,51.6,95.9,1.0,0.5,0.8,0.0,1.5,2.6,21199
1094,2139,55.5,98.8,1.0,0.0,0.0,0.0,0.1,1.8,21201
1095,16795,51.4,97.9,0.1,0.4,0.1,0.0,1.4,1.0,21203
1096,24534,51.9,96.0,2.1,0.0,0.8,0.0,1.1,1.8,21205
1097,17846,51.2,94.8,0.5,0.0,0.7,0.0,1.6,3.8,21207
1098,55961,51.1,87.7,4.6,0.3,1.1,0.0,4.0,4.4,21209
1099,48100,51.3,84.7,6.4,0.0,1.0,0.1,4.3,9.6,21211
1100,18319,50.3,85.6,9.2,0.4,0.8,0.0,3.1,2.5,21213
1101,18945,49.7,95.9,1.5,0.1,0.6,0.0,1.6,2.5,21215
1102,25572,51.5,91.2,4.5,0.1,1.0,0.0,2.9,2.5,21217
1103,12334,50.4,87.5,8.2,0.0,0.1,0.0,1.7,4.4,21219
1104,14569,49.6,89.8,6.9,0.0,0.5,0.0,2.8,2.3,21221
1105,8528,50.8,93.2,0.3,0.2,0.0,0.7,2.8,3.3,21223
1106,14582,49.8,82.7,15.3,0.0,0.5,0.0,1.0,1.2,21225
1107,130836,50.9,80.7,8.8,0.3,4.3,0.4,3.7,5.4,21227
1108,12044,51.3,89.0,7.4,0.0,0.8,0.0,2.6,1.5,21229
1109,20447,50.4,94.2,1.8,0.5,0.1,0.0,1.1,3.4,21231
1110,13021,50.8,90.0,4.1,0.0,0.1,0.1,4.3,5.6,21233
1111,36252,50.5,96.9,0.9,0.3,0.5,0.0,1.0,1.4,21235
1112,7188,49.5,97.6,0.0,0.6,0.1,0.0,1.6,0.0,21237
1113,26486,52.7,91.4,4.0,0.0,0.4,0.0,2.8,6.6,21239
1114,62371,51.1,78.9,15.9,0.2,0.1,0.0,4.6,2.7,22001
1115,25572,43.3,73.9,18.5,2.2,0.6,0.0,2.6,6.7,22003
1116,125061,50.7,71.0,22.5,0.1,1.3,0.0,3.4,5.8,22005
1117,22236,52.1,67.3,30.3,0.5,0.1,0.0,1.4,3.2,22007
1118,40465,49.7,65.5,27.5,0.9,0.6,0.2,5.2,2.0,22009
1119,37387,49.1,83.2,12.7,0.2,0.6,0.0,2.9,3.7,22011
1120,13391,53.1,55.3,42.5,0.0,0.2,0.0,1.0,1.9,22013
1121,126952,50.7,70.7,23.3,0.6,2.0,0.2,2.0,6.7,22015
1122,243243,52.6,45.4,49.2,0.3,1.3,0.0,2.6,2.9,22017
1123,202858,51.2,69.3,25.2,0.2,1.5,0.0,2.8,3.8,22019
1124,9959,48.3,79.3,18.2,0.3,0.1,0.0,1.2,1.1,22021
1125,6963,50.7,94.8,1.5,0.6,0.4,0.0,2.7,4.6,22023
1126,9586,46.5,65.8,32.6,0.0,0.2,0.0,0.6,3.7,22025
1127,15854,42.6,45.1,52.3,0.1,0.1,0.0,1.7,1.5,22027
1128,19533,50.6,57.2,40.5,0.0,0.2,0.0,1.5,2.1,22029
1129,27395,51.2,60.9,36.3,0.7,0.1,0.0,2.0,2.9,22031
1130,443158,52.2,46.2,45.7,0.2,3.2,0.1,2.6,4.3,22033
1131,6947,42.5,27.0,71.1,0.4,0.0,0.0,1.3,0.7,22035
1132,19228,45.1,54.2,43.0,0.5,0.4,0.0,1.7,1.7,22037
1133,33491,48.5,67.1,26.5,0.4,0.5,0.0,3.0,3.8,22039
1134,20109,51.8,65.4,33.5,0.1,0.0,0.0,0.9,0.6,22041
1135,22339,43.5,79.2,16.5,0.2,0.2,0.0,2.2,5.2,22043
1136,70763,50.9,59.7,32.0,0.3,2.5,0.0,3.8,4.3,22045
1137,32626,49.6,49.1,48.6,0.0,0.1,0.0,1.7,2.7,22047
1138,15822,49.2,67.3,29.0,0.1,0.7,0.0,1.1,1.8,22049
1139,434903,51.6,60.3,27.1,0.4,4.2,0.0,3.5,14.6,22051
1140,31425,51.0,79.4,16.4,0.8,0.2,0.0,2.7,2.5,22053
1141,243692,51.3,68.3,25.8,0.2,1.8,0.1,2.8,4.6,22055
1142,97980,51.1,78.6,13.5,2.4,0.5,0.0,2.9,4.4,22057
1143,14950,48.0,84.1,10.5,1.2,1.5,0.2,1.3,2.9,22059
1144,47118,51.0,54.4,40.3,0.1,1.6,0.0,1.6,3.1,22061
1145,140524,50.9,89.4,6.1,0.4,0.8,0.0,2.1,4.0,22063
1146,11137,50.9,34.6,63.9,0.1,0.0,0.0,1.2,2.2,22065
1147,25189,51.9,49.3,49.2,0.1,0.5,0.0,0.8,0.5,22067
1148,38505,51.8,51.7,42.3,1.0,0.2,0.0,1.9,2.4,22069
1149,391249,52.7,33.4,59.2,0.2,2.9,0.0,2.6,5.5,22071
1150,154679,52.1,58.6,37.6,0.2,1.0,0.0,1.7,2.2,22073
1151,23305,51.2,67.4,19.7,1.3,4.1,0.1,6.0,7.6,22075
1152,21883,51.5,62.4,34.6,0.1,0.3,0.0,1.9,2.8,22077
1153,130376,51.7,63.0,31.6,0.7,1.3,0.0,2.8,3.3,22079
1154,8462,50.9,56.6,40.5,0.0,0.0,0.0,2.6,0.4,22081
1155,20251,51.1,61.8,35.7,0.0,0.3,0.0,2.0,2.3,22083
1156,23915,50.6,68.2,15.8,7.0,0.4,0.0,7.4,4.0,22085
1157,46694,51.1,68.6,23.5,0.4,2.6,0.1,3.2,10.1,22087
1158,52856,50.5,68.1,26.6,0.2,0.8,0.0,2.4,6.2,22089
1159,10227,52.1,45.9,52.2,0.7,0.3,0.0,0.7,1.9,22091
1160,21142,52.3,49.1,49.4,0.0,0.2,0.2,0.5,1.8,22093
1161,43055,51.5,37.0,57.5,0.0,1.1,0.0,2.2,6.4,22095
1162,82786,51.7,55.9,41.9,0.3,0.0,0.0,1.4,2.3,22097
1163,53607,50.8,66.3,29.0,0.4,1.0,0.0,2.6,3.1,22099
1164,50020,50.7,58.6,31.2,1.6,1.5,0.0,3.9,7.0,22101
1165,258447,51.4,81.6,11.7,0.6,1.5,0.1,3.4,5.8,22103
1166,133753,51.6,66.0,29.9,0.2,0.7,0.0,2.9,4.4,22105
1167,4435,51.7,43.4,55.3,0.0,0.1,0.0,0.1,2.3,22107
1168,111297,50.8,69.5,19.4,5.7,1.0,0.0,3.0,5.1,22109
1169,22270,50.0,71.0,24.6,0.2,0.0,0.0,2.1,4.8,22111
1170,59787,51.4,81.1,14.2,0.3,1.9,0.1,1.9,3.6,22113
1171,49315,46.9,75.4,14.6,1.2,2.2,0.3,4.0,9.5,22115
1172,46325,50.5,66.6,30.3,0.3,0.1,0.0,1.7,2.4,22117
1173,38813,51.1,63.5,34.2,0.4,0.2,0.0,1.5,2.0,22119
1174,26395,51.3,57.5,40.5,0.1,0.0,0.0,1.7,3.2,22121
1175,10934,48.3,79.9,15.6,0.2,0.0,0.2,1.7,4.0,22123
1176,15441,33.3,53.2,44.4,0.1,0.7,0.0,1.5,1.2,22125
1177,14165,46.6,65.5,32.0,0.3,0.0,0.0,1.4,2.0,22127
1178,107958,51.1,90.9,2.4,0.2,0.9,0.0,5.3,1.9,23001
1179,67431,50.5,94.5,1.0,1.9,0.4,0.0,1.9,1.3,23003
1180,294520,51.5,90.7,3.1,0.3,2.3,0.0,3.1,2.1,23005
1181,29933,51.2,95.9,0.3,0.1,0.5,0.0,2.9,1.3,23007
1182,54832,51.7,95.4,0.8,0.6,1.2,0.0,1.8,1.5,23009
1183,122158,51.2,95.5,0.8,0.4,1.0,0.1,2.2,1.6,23011
1184,39809,50.0,95.6,0.5,0.6,0.5,0.0,2.3,1.5,23013
1185,34415,51.0,95.6,0.5,0.4,0.9,0.0,2.4,1.3,23015
1186,57741,50.7,95.7,0.3,0.3,0.5,0.0,2.9,1.4,23017
1187,151696,50.4,94.1,0.8,1.4,0.8,0.0,2.5,1.4,23019
1188,16864,49.8,95.1,0.7,0.3,0.8,0.0,2.2,1.9,23021
1189,35720,51.0,95.7,0.7,0.3,0.8,0.0,2.3,1.8,23023
1190,50573,50.4,96.4,0.6,0.3,0.6,0.0,2.0,1.1,23025
1191,39723,51.0,95.9,0.4,0.4,0.4,0.0,2.3,1.6,23027
1192,31378,50.9,90.4,0.7,5.4,0.4,0.0,2.5,2.5,23029
1193,206074,51.3,94.7,0.9,0.5,1.1,0.0,2.6,1.8,23031
1194,71002,47.4,87.9,8.4,0.2,0.9,0.0,2.3,1.9,24001
1195,575421,50.5,71.0,16.7,0.2,3.8,0.0,5.3,8.0,24003
1196,828193,52.6,58.9,29.4,0.3,6.1,0.1,3.6,5.6,24005
1197,92094,50.4,80.3,12.4,0.2,1.9,0.0,4.5,4.1,24009
1198,33260,51.0,78.4,13.8,0.3,0.5,0.0,3.9,7.5,24011
1199,168233,50.5,90.5,3.6,0.3,2.0,0.0,2.7,3.7,24013
1200,102889,50.3,87.0,6.8,0.1,1.5,0.0,3.5,4.6,24015
1201,161448,51.8,41.6,47.4,0.6,3.1,0.0,6.0,6.1,24017
1202,31994,53.3,64.9,25.7,0.0,1.2,0.0,6.2,5.8,24019
1203,255955,50.8,78.3,9.9,0.2,4.4,0.1,5.4,10.0,24021
1204,29155,50.2,96.6,1.2,0.2,0.4,0.0,1.5,1.2,24023
1205,253736,51.1,77.6,13.9,0.1,2.7,0.0,4.0,4.7,24025
1206,322407,51.1,54.8,19.2,0.3,18.4,0.0,5.5,7.0,24027
1207,19456,52.5,79.6,14.0,0.1,1.1,0.0,3.1,4.5,24029
1208,1047661,51.7,51.2,18.5,0.3,15.0,0.0,6.0,19.5,24031
1209,910551,51.9,16.1,62.2,0.3,4.3,0.0,4.0,18.8,24033
1210,50163,50.2,87.7,5.9,0.1,1.1,0.0,3.7,4.1,24035
1211,113182,50.0,76.7,14.4,0.1,2.6,0.0,5.2,5.3,24037
1212,25699,46.1,52.6,41.6,0.3,0.8,0.0,3.8,3.7,24039
1213,37087,52.6,81.2,10.9,0.4,1.3,0.0,5.4,6.9,24041
1214,150575,49.1,81.2,10.9,0.1,1.7,0.1,4.9,5.4,24043
1215,103222,52.5,65.2,26.2,0.2,3.0,0.0,3.5,5.4,24045
1216,51967,51.2,82.4,12.7,0.2,1.2,0.0,3.0,3.6,24047
1217,602274,53.1,29.7,62.3,0.3,2.5,0.0,3.2,5.4,24510
1218,213505,52.1,90.3,2.9,0.5,1.4,0.1,3.2,3.2,25001
1219,125927,51.5,89.9,2.7,0.3,1.7,0.0,3.7,5.0,25003
1220,563301,51.6,82.9,4.2,0.1,2.3,0.0,4.9,8.4,25005
1221,17430,51.3,85.2,4.4,1.7,0.6,0.0,5.8,3.5,25007
1222,787038,51.8,78.2,4.3,0.2,3.4,0.0,4.7,21.4,25009
1223,70529,51.3,92.0,1.1,0.2,1.5,0.1,3.8,4.2,25011
1224,466647,51.7,78.2,8.8,0.2,2.5,0.0,5.7,25.7,25013
1225,161361,53.3,86.6,2.5,0.1,5.1,0.1,4.3,5.8,25015
1226,1605899,51.0,75.2,5.3,0.2,12.4,0.1,4.0,8.1,25017
1227,11212,45.8,76.8,13.0,1.0,1.4,0.1,5.0,14.1,25019
1228,703740,51.9,76.1,7.2,0.1,11.3,0.0,3.5,4.7,25021
1229,518597,51.4,82.1,9.4,0.2,1.5,0.0,3.6,4.0,25023
1230,801162,51.8,53.8,21.5,0.3,8.9,0.0,8.8,22.9,25025
1231,826655,50.7,82.2,5.0,0.2,5.0,0.0,4.4,11.8,25027
1232,10396,49.5,96.5,0.4,0.7,0.3,0.0,1.6,1.6,26001
1233,9098,44.1,84.2,6.9,3.9,0.8,0.0,3.7,1.7,26003
1234,117104,50.1,92.2,1.3,0.4,0.7,0.0,3.7,7.5,26005
1235,28431,50.5,96.1,0.6,0.3,0.5,0.1,2.0,1.4,26007
1236,23301,50.4,95.8,0.4,0.6,0.4,0.0,2.2,2.3,26009
1237,15013,49.4,95.9,0.4,1.3,0.2,0.0,2.0,2.0,26011
1238,8337,44.6,73.6,8.7,10.2,0.5,0.0,6.7,1.7,26013
1239,61045,49.9,95.6,0.6,0.2,0.6,0.0,2.1,3.1,26015
1240,103506,50.7,93.8,1.5,0.3,0.6,0.1,3.3,5.5,26017
1241,17703,50.7,95.0,0.3,1.7,0.4,0.1,2.1,2.5,26019
1242,153797,51.0,77.9,14.2,0.4,1.6,0.0,4.4,5.6,26021
1243,43428,48.6,92.8,2.1,0.4,0.5,0.0,2.9,5.0,26023
1244,133943,51.0,80.5,10.4,0.4,2.4,0.0,5.4,5.4,26025
1245,51613,49.9,88.2,5.1,1.0,0.9,0.0,3.2,4.0,26027
1246,26197,50.5,95.0,0.5,1.4,0.4,0.0,2.4,2.1,26029
1247,25435,49.8,92.3,0.6,1.8,0.5,0.0,4.6,1.5,26031
1248,37418,46.0,69.0,5.5,13.5,0.9,0.2,10.3,1.9,26033
1249,30655,50.1,96.1,0.6,0.6,0.1,0.0,2.2,2.1,26035
1250,78957,50.4,92.3,1.9,0.1,1.4,0.0,3.5,4.6,26037
1251,13904,49.0,95.6,0.3,0.3,0.8,0.0,2.4,2.1,26039
1252,35874,49.8,92.6,0.3,2.2,0.5,0.0,4.2,1.4,26041
1253,25373,50.1,95.6,0.6,0.9,0.6,0.0,2.0,1.6,26043
1254,109730,50.8,85.8,7.0,0.5,2.4,0.0,3.0,5.5,26045
1255,33175,50.4,90.6,0.7,2.6,0.5,0.1,4.4,1.8,26047
1256,406770,51.8,73.9,19.8,0.3,1.0,0.0,4.1,3.6,26049
1257,25312,49.9,96.6,0.4,0.5,0.5,0.0,1.9,1.8,26051
1258,14715,47.1,91.5,3.1,2.7,0.5,0.2,1.7,1.6,26053
1259,92640,50.6,94.5,0.8,0.8,0.6,0.1,2.8,2.9,26055
1260,40692,46.4,90.2,6.0,0.3,0.4,0.0,2.8,6.3,26057
1261,45707,50.1,96.1,0.6,0.4,0.4,0.0,2.0,2.4,26059
1262,35890,45.9,93.0,0.9,0.6,2.9,0.1,1.9,1.7,26061
1263,31105,50.3,96.1,0.4,0.2,0.6,0.0,2.1,2.5,26063
1264,290923,51.2,73.7,11.8,0.4,6.6,0.0,6.1,8.0,26065
1265,64401,46.1,90.9,4.6,0.1,0.5,0.0,3.0,4.9,26067
1266,25213,50.1,95.0,0.7,1.1,0.7,0.0,2.3,2.5,26069
1267,11099,50.3,95.3,1.0,1.2,0.5,0.0,1.9,2.2,26071
1268,70363,51.5,86.7,2.4,3.1,1.7,0.0,4.8,4.0,26073
1269,158174,48.9,86.8,7.9,0.3,0.9,0.0,3.7,3.6,26075
1270,264322,51.1,79.8,11.0,0.2,2.4,0.0,5.5,5.1,26077
1271,17725,48.9,95.4,1.1,0.7,0.5,0.0,2.2,2.1,26079
1272,652617,50.7,78.2,9.4,0.4,3.1,0.0,5.5,10.7,26081
1273,2102,48.7,97.4,0.7,0.5,0.0,0.0,1.3,1.4,26083
1274,11805,49.0,86.8,7.9,1.0,0.2,0.0,3.6,2.6,26085
1275,87975,49.1,94.5,1.2,0.2,0.5,0.0,2.7,4.8,26087
1276,21649,50.9,92.8,0.4,2.9,0.5,0.2,2.7,4.2,26089
1277,98310,49.5,92.6,2.3,0.4,0.3,0.0,3.7,8.3,26091
1278,190832,49.8,96.0,0.6,0.2,1.0,0.1,1.8,2.5,26093
1279,6286,41.1,79.0,8.0,6.4,0.5,0.2,5.8,2.5,26095
1280,10781,48.8,74.3,3.5,16.4,0.7,0.2,4.5,1.9,26097
1281,870893,51.3,79.8,11.8,0.3,4.2,0.1,3.2,2.7,26099
1282,24539,48.7,90.8,2.7,1.6,0.3,0.0,4.2,3.4,26101
1283,66403,49.6,92.9,1.5,0.9,0.8,0.0,3.6,1.6,26103
1284,29062,50.2,94.7,1.0,0.8,0.6,0.0,2.1,4.6,26105
1285,43481,49.0,92.2,3.0,0.7,1.0,0.0,2.7,2.4,26107
1286,22902,49.0,94.1,0.6,2.0,0.4,0.0,2.7,1.9,26109
1287,83445,50.7,92.8,1.5,0.5,2.2,0.0,2.4,2.9,26111
1288,15075,49.3,95.7,0.5,0.3,0.2,0.0,2.7,3.1,26113
1289,150000,50.7,93.6,2.4,0.3,0.5,0.0,2.6,3.7,26115
1290,63516,48.6,93.6,2.2,0.6,0.3,0.0,2.8,3.6,26117
1291,9270,49.6,96.4,0.3,0.9,0.1,0.0,2.2,1.4,26119
1292,173679,50.4,80.1,13.2,0.7,0.7,0.0,4.6,5.8,26121
1293,48687,49.7,92.2,1.1,0.7,0.4,0.0,2.7,5.9,26123
1294,1255340,51.0,73.8,13.3,0.2,7.7,0.0,3.9,4.3,26125
1295,26545,49.3,93.0,1.0,1.0,0.1,0.0,3.3,15.0,26127
1296,20895,49.8,96.0,0.4,0.8,0.7,0.0,2.1,2.2,26129
1297,5802,49.3,96.0,0.4,0.7,0.5,0.1,2.3,1.6,26131
1298,23323,49.3,96.0,1.2,0.7,0.4,0.0,1.5,2.0,26133
1299,8282,49.3,96.0,0.7,0.7,0.1,0.0,2.2,1.7,26135
1300,24613,50.1,95.4,0.8,0.3,0.6,0.0,2.8,1.8,26137
1301,289162,50.6,89.0,1.5,0.4,2.5,0.0,4.1,10.0,26139
1302,12687,50.2,96.5,0.5,0.4,0.6,0.0,1.8,1.5,26141
1303,23863,49.9,96.1,0.3,0.4,0.3,0.0,2.8,2.0,26143
1304,191166,51.5,74.2,18.8,0.3,1.2,0.0,4.2,8.7,26145
1305,159285,50.3,93.2,2.4,0.2,0.5,0.0,3.1,3.5,26147
1306,60789,50.2,91.2,1.9,0.1,0.5,0.0,4.7,8.1,26149
1307,41179,50.2,96.2,0.5,0.2,0.3,0.0,2.1,3.8,26151
1308,8031,50.6,86.2,0.5,5.9,0.4,0.0,6.8,1.2,26153
1309,68176,50.5,95.9,0.8,0.2,0.3,0.0,2.4,2.9,26155
1310,52683,49.7,95.6,1.0,0.3,0.4,0.0,2.4,3.5,26157
1311,75416,50.3,85.5,3.7,0.8,0.8,0.0,4.9,11.6,26159
1312,368385,50.4,72.7,11.8,0.4,9.2,0.0,5.0,4.9,26161
1313,1753059,51.8,52.3,38.3,0.3,3.4,0.0,3.3,6.1,26163
1314,33433,50.1,94.9,0.9,0.3,0.5,0.1,3.1,2.1,26165
1315,15826,49.5,94.5,0.5,2.2,0.3,0.1,2.0,1.4,27001
1316,353775,50.0,82.3,6.7,0.6,4.6,0.0,4.1,4.7,27003
1317,34227,50.2,86.9,0.4,5.9,0.6,0.0,5.3,2.2,27005
1318,46784,50.2,72.6,1.3,19.4,0.6,0.1,6.1,2.4,27007
1319,40476,50.2,89.9,4.6,0.2,0.9,0.0,3.1,2.7,27009
1320,4974,50.3,97.9,0.1,0.1,0.1,0.0,1.6,2.1,27011
1321,67368,50.0,89.8,4.1,0.2,2.3,0.0,2.9,3.8,27013
1322,25076,49.9,95.1,0.7,0.3,0.7,0.0,1.1,4.5,27015
1323,35709,47.6,89.1,2.6,4.1,0.7,0.0,3.5,1.8,27017
1324,103561,50.3,90.8,1.8,0.2,3.1,0.0,2.9,4.3,27019
1325,29462,48.7,81.7,0.4,9.6,0.5,0.0,6.3,2.3,27021
1326,11876,50.0,89.1,1.1,1.9,1.2,1.3,0.6,7.6,27023
1327,55844,48.0,94.5,1.2,0.6,1.1,0.0,2.4,2.3,27025
1328,64029,50.8,89.6,3.9,1.6,1.4,0.2,2.8,4.6,27027
1329,8872,49.4,85.4,0.2,7.6,0.6,0.0,6.0,2.3,27029
1330,5402,50.0,85.8,0.0,9.3,1.0,0.0,2.4,2.4,27031
1331,11279,50.0,89.0,0.2,0.2,4.6,0.7,1.1,8.0,27033
1332,64775,50.3,95.4,0.8,0.9,0.4,0.0,2.0,1.5,27035
1333,425271,50.7,80.8,6.4,0.2,5.0,0.0,4.6,7.3,27037
1334,20807,49.5,93.5,0.1,0.3,0.9,0.0,2.0,5.0,27039
1335,37820,49.8,96.8,0.2,0.2,0.2,0.3,1.8,1.7,27041
1336,13727,49.7,95.3,0.3,0.2,0.4,0.0,2.9,7.1,27043
1337,21031,49.6,96.9,0.5,0.0,0.5,0.0,1.5,1.7,27045
1338,30465,50.2,89.6,1.2,0.5,2.7,0.0,3.3,10.1,27047
1339,46330,50.1,92.7,1.2,0.8,0.8,0.0,2.9,3.5,27049
1340,5962,49.1,96.6,0.3,0.3,0.0,0.0,2.3,2.4,27051
1341,1255296,50.5,70.6,13.2,0.7,7.2,0.0,4.8,6.9,27053
1342,18670,50.1,95.5,1.0,0.1,0.5,0.0,2.5,1.2,27055
1343,21287,49.1,93.3,0.6,2.3,0.5,0.0,2.4,2.3,27057
1344,40004,49.4,95.2,0.5,0.3,1.6,0.0,2.1,2.2,27059
1345,45180,49.4,91.7,0.5,3.2,0.3,0.1,3.9,1.6,27061
1346,9873,49.1,94.0,0.3,0.0,2.2,0.0,2.1,3.8,27063
1347,16205,49.8,95.8,0.2,0.5,0.8,0.0,2.6,1.7,27065
1348,42909,50.0,86.3,5.2,0.3,0.8,0.0,3.1,12.5,27067
1349,4272,49.7,96.1,0.7,0.4,0.9,0.0,1.7,1.9,27069
1350,12355,49.7,91.4,0.6,2.4,0.5,0.0,4.4,1.3,27071
1351,6645,49.8,95.5,0.6,0.2,0.9,0.0,1.5,2.4,27073
1352,10571,48.2,96.9,0.6,0.5,0.1,0.0,1.7,1.5,27075
1353,3747,46.5,92.0,0.1,1.8,0.1,0.0,5.9,0.1,27077
1354,28425,49.6,95.4,0.7,0.3,0.3,0.0,1.7,6.3,27079
1355,5641,49.6,97.5,0.2,0.2,0.5,0.0,1.5,2.1,27081
1356,25696,50.7,84.9,3.0,0.2,4.7,0.0,2.9,7.1,27083
1357,35788,50.2,94.0,0.6,0.3,0.6,0.0,2.1,6.5,27085
1358,5508,49.3,46.3,0.9,37.1,0.3,0.1,14.4,4.7,27087
1359,9353,49.3,95.6,0.4,0.4,0.3,0.0,2.1,4.5,27089
1360,19737,49.8,96.2,0.4,0.3,0.4,0.1,1.6,4.8,27091
1361,23149,48.9,96.1,0.5,0.1,0.2,0.0,1.7,4.1,27093
1362,25963,49.8,89.4,0.4,4.8,0.9,0.2,3.7,2.5,27095
1363,33119,49.5,96.3,0.2,0.1,0.4,0.0,2.2,1.8,27097
1364,39931,49.3,85.2,3.7,0.2,4.9,0.1,2.9,11.9,27099
1365,8247,50.1,95.8,0.4,0.3,1.5,0.0,1.4,4.3,27101
1366,34176,50.1,90.8,2.5,0.0,1.5,0.0,4.3,4.7,27103
1367,21667,48.0,73.5,4.1,0.5,5.9,0.0,7.0,28.5,27105
1368,6466,50.1,92.8,0.8,2.3,0.5,0.0,3.4,5.3,27107
1369,156446,51.2,82.9,6.5,0.3,5.9,0.1,3.3,5.1,27109
