,poverty_rate,per_capita_income_2004,fips,year
1863,12.4,37089,36007,2004
1864,13.2,36168,36009,2004
1865,11.7,39454,36011,2004
1866,14.9,34734,36013,2004
1867,14,37201,36015,2004
1868,13.4,36511,36017,2004
1869,13,39935,36019,2004
1870,9.7,43112,36021,2004
1871,13.6,36586,36023,2004
1872,12.4,34142,36025,2004
1873,7.7,56971,36027,2004
1874,13.4,42122,36029,2004
1875,11.6,37279,36031,2004
1876,14.7,33956,36033,2004
1877,13,36391,36035,2004
1878,9.4,42512,36037,2004
1879,12.4,39197,36039,2004
1880,9.1,36503,36041,2004
1881,12.6,35239,36043,2004
1882,13.9,35546,36045,2004
1883,23.8,32339,36047,2004
1884,12.8,35997,36049,2004
1885,10.8,43479,36051,2004
1886,10.6,41358,36053,2004
1887,13.1,46412,36055,2004
1888,13.1,35806,36057,2004
1889,6.2,70747,36059,2004
1890,18.8,45290,36061,2004
1891,11.7,40118,36063,2004
1892,13.6,37327,36065,2004
1893,12.2,43474,36067,2004
1894,8.4,47004,36069,2004
1895,10.2,54771,36071,2004
1896,12.5,38482,36073,2004
1897,13.6,39185,36075,2004
1898,12.6,36439,36077,2004
1899,4.5,75514,36079,2004
1900,15,39649,36081,2004
1901,10.3,45367,36083,2004
1902,10.2,56519,36085,2004
1903,9.5,67852,36087,2004
1904,15.5,34247,36089,2004
1905,6.4,55702,36091,2004
1906,11.7,44819,36093,2004
1907,11.6,37422,36095,2004
1908,11.7,37992,36097,2004
1909,11.4,38617,36099,2004
1910,13.6,37959,36101,2004
1911,7,65214,36103,2004
1912,13.3,39030,36105,2004
1913,9.4,42346,36107,2004
1914,13.5,38890,36109,2004
1915,10.7,43887,36111,2004
1916,9.8,42139,36113,2004
1917,10.8,39274,36115,2004
1918,10.1,45417,36117,2004
1919,8.9,63924,36119,2004
1920,9.9,41747,36121,2004
1921,12.3,37127,36123,2004
1923,11.8,39217,37001,2004
1924,11.5,38970,37003,2004
1925,16.5,29144,37005,2004
1926,19.7,29320,37007,2004
1927,14.1,31297,37009,2004
1928,15.5,31069,37011,2004
1929,17.7,32986,37013,2004
1930,21.3,27040,37015,2004
1931,20.2,28803,37017,2004
1932,13.2,39379,37019,2004
1933,13.8,37738,37021,2004
1934,14,35474,37023,2004
1935,10.8,48446,37025,2004
1936,13.6,36748,37027,2004
1937,8.7,48365,37029,2004
1938,11.8,40423,37031,2004
1939,16.2,34113,37033,2004
1940,11.4,41231,37035,2004
1941,10.2,45610,37037,2004
1942,15.1,30177,37039,2004
1943,16.9,33245,37041,2004
1944,12.7,32781,37043,2004
1945,15.4,35880,37045,2004
1946,21.1,28652,37047,2004
1947,13.7,39141,37049,2004
1948,16.2,39035,37051,2004
1949,9.6,47114,37053,2004
1950,7.8,46125,37055,2004
1951,13.2,39766,37057,2004
1952,9.3,44581,37059,2004
1953,17.9,31893,37061,2004
1954,14.9,44048,37063,2004
1955,21.5,32193,37065,2004
1956,13.6,42491,37067,2004
1957,13.6,40097,37069,2004
1958,14.2,40356,37071,2004
1959,14.1,37934,37073,2004
1960,16.7,29609,37075,2004
1961,14.5,39322,37077,2004
1962,19.1,32203,37079,2004
1963,14.7,42545,37081,2004
1964,23.2,27549,37083,2004
1965,15.8,36385,37085,2004
1966,13.8,36213,37087,2004
1967,11.2,40097,37089,2004
1968,20.8,28226,37091,2004
1969,16.1,34444,37093,2004
1970,19.3,28152,37095,2004
1971,10.1,44111,37097,2004
1972,15.8,33909,37099,2004
1973,12.9,44099,37101,2004
1974,16.9,33326,37103,2004
1975,13.1,39387,37105,2004
1976,17.8,32123,37107,2004
1977,11.1,43557,37109,2004
1978,13.1,33210,37111,2004
1979,13.3,34501,37113,2004
1980,15.4,32541,37115,2004
1981,18.8,30106,37117,2004
1982,12.8,49683,37119,2004
1983,14.6,32334,37121,2004
1984,15.9,32374,37123,2004
1985,12.1,42923,37125,2004
1986,14.7,38394,37127,2004
1987,13.9,41579,37129,2004
1988,20.9,28648,37131,2004
1989,15.8,34995,37133,2004
1990,12.6,46621,37135,2004
1991,15.5,35200,37137,2004
1992,16.8,33535,37139,2004
1993,14.2,37394,37141,2004
1994,16,33481,37143,2004
1995,13.6,38132,37145,2004
1996,17.8,35444,37147,2004
1997,11.2,38184,37149,2004
1998,11.5,38777,37151,2004
1999,19.7,29111,37153,2004
2000,23.8,27241,37155,2004
2001,13.5,35539,37157,2004
2002,13,38598,37159,2004
2003,16.1,32774,37161,2004
2004,17.5,33824,37163,2004
2005,20.5,30100,37165,2004
2006,12.8,37886,37167,2004
2007,11.1,40946,37169,2004
2008,14.6,33355,37171,2004
2009,15.4,34123,37173,2004
2010,12.6,36934,37175,2004
2011,23.5,26176,37177,2004
2012,9.7,56218,37179,2004
2013,20.7,30498,37181,2004
2014,9.2,57846,37183,2004
2015,21.8,27812,37185,2004
2016,20.6,29576,37187,2004
2017,14.7,34165,37189,2004
2018,15.4,35018,37191,2004
2019,13.9,35393,37193,2004
2020,17.5,34649,37195,2004
2021,11.6,38473,37197,2004
2022,16.4,31033,37199,2004
2024,10.1,31352,38001,2004
2025,10.7,36799,38003,2004
2026,22.4,28058,38005,2004
2027,9.3,38505,38007,2004
2028,11,37385,38009,2004
2029,7.8,39302,38011,2004
2030,10.2,32504,38013,2004
2031,8.8,47268,38015,2004
2032,9.2,44531,38017,2004
2033,9.8,34722,38019,2004
2034,12.2,35537,38021,2004
2035,10.1,31236,38023,2004
2036,11.5,34299,38025,2004
2037,10.1,32267,38027,2004
2038,12.6,29519,38029,2004
2039,8.2,36033,38031,2004
2040,11.4,30956,38033,2004
2041,11.3,39171,38035,2004
2042,15.5,26855,38037,2004
2043,9.9,34282,38039,2004
2044,11.3,31954,38041,2004
2045,11.4,30228,38043,2004
2046,9.8,38870,38045,2004
2047,10.4,31379,38047,2004
2048,12.8,32306,38049,2004
2049,13.4,30281,38051,2004
2050,13.7,33711,38053,2004
2051,11.3,39218,38055,2004
2052,7.4,53710,38057,2004
2053,9.9,43050,38059,2004
2054,14.2,34503,38061,2004
2055,9.5,31344,38063,2004
2056,8.9,46396,38065,2004
2057,8.7,37537,38067,2004
2058,11.4,30116,38069,2004
2059,13.5,36445,38071,2004
2060,8.9,43281,38073,2004
2061,9.4,37831,38075,2004
2062,10,39530,38077,2004
2063,25.9,28085,38079,2004
2064,7.1,45253,38081,2004
2065,16.9,29552,38083,2004
2066,28.1,25420,38085,2004
2067,9.6,31723,38087,2004
2068,11.4,38345,38089,2004
2069,8,39697,38091,2004
2070,11.4,38081,38093,2004
2071,9.6,34606,38095,2004
2072,9.1,40995,38097,2004
2073,11.1,36396,38099,2004
2074,10.7,39828,38101,2004
2075,11.7,36092,38103,2004
2076,11.1,38115,38105,2004
2078,16.1,31364,39001,2004
2079,12.2,39134,39003,2004
2080,9.7,41074,39005,2004
2081,12.7,37729,39007,2004
2082,20.2,29785,39009,2004
2083,7,46070,39011,2004
2084,14.8,32910,39013,2004
2085,11.9,41165,39015,2004
2086,9.8,49856,39017,2004
2087,10.9,37052,39019,2004
2088,8.9,44642,39021,2004
2089,12.8,40776,39023,2004
2090,7.8,52951,39025,2004
2091,9.8,41826,39027,2004
2092,12.2,35644,39029,2004
2093,11.3,36267,39031,2004
2094,11.4,38023,39033,2004
2095,15,40547,39035,2004
2096,8.3,41468,39037,2004
2097,7.9,46151,39039,2004
2098,5,75098,39041,2004
2099,9.6,44515,39043,2004
2100,7.7,52088,39045,2004
2101,12,39690,39047,2004
2102,13.1,45459,39049,2004
2103,7.1,47958,39051,2004
2104,17.4,33156,39053,2004
2105,5.5,61254,39055,2004
2106,9.4,51173,39057,2004
2107,15.2,32909,39059,2004
2108,13.1,43811,39061,2004
2109,7.9,46074,39063,2004
2110,11.6,36238,39065,2004
2111,13,32670,39067,2004
2112,7.3,45573,39069,2004
2113,12.2,37597,39071,2004
2114,13.3,36440,39073,2004
2115,9.7,39740,39075,2004
2116,9.5,42230,39077,2004
2117,15.5,33312,39079,2004
2118,14.7,33691,39081,2004
2119,10.6,42157,39083,2004
2120,6.6,50227,39085,2004
2121,17.4,31131,39087,2004
2122,9.5,47950,39089,2004
2123,10,43620,39091,2004
2124,10.9,46286,39093,2004
2125,14.7,40277,39095,2004
2126,9.6,46252,39097,2004
2127,14.3,36784,39099,2004
2128,12,40033,39101,2004
2129,5.9,59457,39103,2004
2130,18.1,28859,39105,2004
2131,6.4,46210,39107,2004
2132,8.2,45869,39109,2004
2133,12.4,34169,39111,2004
2134,12.5,41846,39113,2004
2135,14.8,32012,39115,2004
2136,9.8,44405,39117,2004
2137,14.2,37192,39119,2004
2138,13.2,33860,39121,2004
2139,7.5,46849,39123,2004
2140,8.7,41891,39125,2004
2141,13.2,36754,39127,2004
2142,11.1,44595,39129,2004
2143,17.2,33302,39131,2004
2144,9.7,45795,39133,2004
2145,8.1,43281,39135,2004
2146,6.5,48926,39137,2004
2147,12,39328,39139,2004
2148,13.1,38939,39141,2004
2149,8.9,42793,39143,2004
2150,18.9,30557,39145,2004
2151,9.8,39620,39147,2004
2152,7.8,46686,39149,2004
2153,10.7,41180,39151,2004
2154,12.3,44030,39153,2004
2155,12.1,39176,39155,2004
2156,10.1,37802,39157,2004
2157,6.7,56521,39159,2004
2158,7,42351,39161,2004
2159,16.8,32086,39163,2004
2160,5.3,63899,39165,2004
2161,12.2,36297,39167,2004
2162,9.1,43120,39169,2004
2163,8.3,41939,39171,2004
2164,8,46191,39173,2004
2165,6.6,42428,39175,2004
2167,18.7,27823,40001,2004
2168,13.5,30857,40003,2004
2169,18.7,27211,40005,2004
2170,10.2,38031,40007,2004
2171,14.5,33632,40009,2004
2172,17.4,28139,40011,2004
2173,16.6,29055,40013,2004
2174,18.3,28860,40015,2004
2175,8.3,50941,40017,2004
2176,14.7,32046,40019,2004
2177,18.3,29133,40021,2004
2178,21.1,25197,40023,2004
2179,13.2,27559,40025,2004
2180,9.3,46681,40027,2004
2181,18.6,25525,40029,2004
2182,15.4,35897,40031,2004
2183,13.8,30423,40033,2004
2184,15.2,31655,40035,2004
2185,13,36134,40037,2004
2186,15.6,31707,40039,2004
2187,15.9,30385,40041,2004
2188,11.4,32482,40043,2004
2189,11,31883,40045,2004
2190,13.4,35597,40047,2004
2191,15,31926,40049,2004
2192,12.5,37487,40051,2004
2193,12.3,32319,40053,2004
2194,20.5,25499,40055,2004
2195,20.8,24347,40057,2004
2196,9.2,38092,40059,2004
2197,17,28367,40061,2004
2198,19.7,25324,40063,2004
2199,14.7,34881,40065,2004
2200,18,25274,40067,2004
2201,16.1,28306,40069,2004
2202,15.5,34028,40071,2004
2203,9.6,42825,40073,2004
2204,17.1,28051,40075,2004
2205,17.2,29583,40077,2004
2206,18,29270,40079,2004
2207,13.4,33820,40081,2004
2208,12.9,41936,40083,2004
2209,12.9,34431,40085,2004
2210,9.8,42649,40087,2004
2211,20.5,26113,40089,2004
2212,17.1,27302,40091,2004
2213,10.1,35186,40093,2004
2214,14.2,29344,40095,2004
2215,14.8,33272,40097,2004
2216,13.8,32707,40099,2004
2217,17.2,31367,40101,2004
2218,12.5,36448,40103,2004
2219,13.6,32048,40105,2004
2220,19.9,26340,40107,2004
2221,15.2,37967,40109,2004
2222,17.8,30221,40111,2004
2223,12.6,36557,40113,2004
2224,15.1,29948,40115,2004
2225,13.4,33914,40117,2004
2226,16.3,31529,40119,2004
2227,15.6,32412,40121,2004
2228,16.6,29230,40123,2004
2229,15.4,34384,40125,2004
2230,19.1,24988,40127,2004
2231,9.6,35559,40129,2004
2232,9.1,48555,40131,2004
2233,20.5,27124,40133,2004
2234,17.6,29890,40135,2004
2235,13.5,35103,40137,2004
2236,11.1,34500,40139,2004
2237,18.7,26537,40141,2004
2238,12.5,40204,40143,2004
2239,10.2,44739,40145,2004
2240,11.8,38270,40147,2004
2241,13.7,32842,40149,2004
2242,13.5,31195,40151,2004
2243,11.6,37946,40153,2004
2245,15.2,31737,41001,2004
2246,12.5,45247,41003,2004
2247,9,53150,41005,2004
2248,13,37703,41007,2004
2249,9.5,49227,41009,2004
2250,16,33178,41011,2004
2251,12.5,37981,41013,2004
2252,13,32767,41015,2004
2253,10.7,45894,41017,2004
2254,15,36041,41019,2004
2255,9.7,41993,41021,2004
2256,13,34475,41023,2004
2257,14.1,32433,41025,2004
2258,13,40023,41027,2004
2259,14,38481,41029,2004
2260,15.2,37861,41031,2004
2261,16.1,32786,41033,2004
2262,16.6,33765,41035,2004
2263,15.9,31639,41037,2004
2264,14.9,37905,41039,2004
2265,15.3,34175,41041,2004
2266,13.7,39910,41043,2004
2267,19.5,30302,41045,2004
2268,15.1,40702,41047,2004
2269,13.7,43869,41049,2004
2270,14.2,42334,41051,2004
2271,11.3,45203,41053,2004
2272,14.4,38442,41055,2004
2273,12.9,36451,41057,2004
2274,14.9,38388,41059,2004
2275,13.8,37069,41061,2004
2276,12.6,34769,41063,2004
2277,14.1,35475,41065,2004
2278,9.3,55933,41067,2004
2279,13.3,29390,41069,2004
2280,11.2,45469,41071,2004
2282,7.7,48439,42001,2004
2283,11.4,42182,42003,2004
2284,12.3,35090,42005,2004
2285,11.4,39688,42007,2004
2286,10.8,36059,42009,2004
2287,10.5,46008,42011,2004
2288,13.4,35185,42013,2004
2289,11.8,37380,42015,2004
2290,5.9,64696,42017,2004
2291,8.3,47773,42019,2004
2292,12.4,32727,42021,2004
2293,10.5,34755,42023,2004
2294,10,39678,42025,2004
2295,12.1,38625,42027,2004
2296,5.5,69904,42029,2004
2297,12.7,34110,42031,2004
2298,13.6,34189,42033,2004
2299,13,34162,42035,2004
2300,11.5,37871,42037,2004
2301,13.2,35386,42039,2004
2302,6.7,50733,42041,2004
2303,10.3,46761,42043,2004
2304,9.9,51287,42045,2004
2305,8.8,40482,42047,2004
2306,13.7,37876,42049,2004
2307,16.9,30287,42051,2004
2308,14.8,29217,42053,2004
2309,8.2,45454,42055,2004
2310,9.7,40198,42057,2004
2311,15.7,32551,42059,2004
2312,12.4,35828,42061,2004
2313,14.6,33906,42063,2004
2314,12.1,34443,42065,2004
2315,8.8,40162,42067,2004
2316,11.2,37545,42069,2004
2317,8.8,48960,42071,2004
2318,13.1,36079,42073,2004
2319,9,44636,42075,2004
2320,9.9,46015,42077,2004
2321,11.5,36968,42079,2004
2322,12,36891,42081,2004
2323,13.6,35144,42083,2004
2324,13,36536,42085,2004
2325,12.4,35392,42087,2004
2326,9.3,49918,42089,2004
2327,5.8,65889,42091,2004
2328,9.5,42883,42093,2004
2329,8.2,49667,42095,2004
2330,10.6,34901,42097,2004
2331,8.2,45892,42099,2004
2332,21.6,30892,42101,2004
2333,7.4,50368,42103,2004
2334,11.9,36088,42105,2004
2335,10.8,36115,42107,2004
2336,8.8,39265,42109,2004
2337,12.6,33425,42111,2004
2338,11.3,32749,42113,2004
2339,11.5,36104,42115,2004
2340,12.3,34037,42117,2004
2341,10,40584,42119,2004
2342,14,34403,42121,2004
2343,11.2,37399,42123,2004
2344,10.6,41831,42125,2004
2345,11,38365,42127,2004
2346,9.6,41232,42129,2004
2347,10.3,39883,42131,2004
2348,8.1,49292,42133,2004
2350,7.2,54877,44001,2004
2351,7.1,53227,44003,2004
2352,7.7,54135,44005,2004
2353,14.8,40284,44007,2004
2354,6.5,59494,44009,2004
2356,15.1,31362,45001,2004
2357,14.5,40052,45003,2004
2358,32.1,21527,45005,2004
2359,13.6,38667,45007,2004
2360,23.1,25648,45009,2004
2361,19.2,27194,45011,2004
2362,11.4,48577,45013,2004
2363,12.7,43545,45015,2004
2364,15.8,34797,45017,2004
2365,15,39962,45019,2004
2366,16.4,35374,45021,2004
2367,16.5,34126,45023,2004
2368,19.3,30878,45025,2004
2369,23.2,27491,45027,2004
2370,20,30733,45029,2004
2371,19.9,31982,45031,2004
2372,22.2,27309,45033,2004
2373,11.8,47124,45035,2004
2374,17.2,36009,45037,2004
2375,17.8,31431,45039,2004
2376,17.8,35835,45041,2004
2377,16.2,37679,45043,2004
2378,13,42439,45045,2004
2379,15.1,35918,45047,2004
2380,21.6,29120,45049,2004
2381,13.9,36857,45051,2004
2382,21.6,29717,45053,2004
2383,13.3,41242,45055,2004
2384,14.9,35865,45057,2004
2385,16.3,33156,45059,2004
2386,22.7,26678,45061,2004
2387,11.3,46517,45063,2004
2388,18,31478,45065,2004
2389,22.5,26593,45067,2004
2390,22,27326,45069,2004
2391,16.3,33920,45071,2004
2392,12.7,39415,45073,2004
2393,21.6,29939,45075,2004
2394,13.7,38199,45077,2004
2395,15.1,40025,45079,2004
2396,15.7,34771,45081,2004
2397,13.5,39501,45083,2004
2398,17.7,33858,45085,2004
2399,16,32128,45087,2004
2400,25.8,25276,45089,2004
2401,12,47351,45091,2004
2403,11.3,34566,46003,2004
2404,12.3,34431,46005,2004
2405,29.3,25755,46007,2004
2406,13.7,33466,46009,2004
2407,12.9,39278,46011,2004
2408,10.5,40974,46013,2004
2409,13.2,33004,46015,2004
2410,31.6,17787,46017,2004
2411,13.2,33286,46019,2004
2412,11,30882,46021,2004
2413,22.4,29082,46023,2004
2414,12.9,32220,46025,2004
2415,19.8,31222,46027,2004
2416,10.3,40536,46029,2004
2417,32.4,23136,46031,2004
2418,10.2,41412,46033,2004
2419,11.6,37846,46035,2004
2420,13.6,33035,46037,2004
2421,9.1,37747,46039,2004
2422,25.7,28211,46041,2004
2423,10.9,33221,46043,2004
2424,9.8,37445,46045,2004
2425,13.2,31779,46047,2004
2426,10,33445,46049,2004
2427,9.8,38542,46051,2004
2428,16,27841,46053,2004
2429,9.9,33470,46055,2004
2430,9.7,38745,46057,2004
2431,9.7,36393,46059,2004
2432,8.3,44689,46061,2004
2433,11.5,32895,46063,2004
2434,10.5,47411,46065,2004
2435,12,34520,46067,2004
2436,10.9,35002,46069,2004
2437,27.3,24472,46071,2004
2438,12.3,33791,46073,2004
2439,13.3,31281,46075,2004
2440,9,35526,46077,2004
2441,10.9,39056,46079,2004
2442,12.6,36574,46081,2004
2443,4.8,59615,46083,2004
2444,19,30035,46085,2004
2445,9.3,39642,46087,2004
2446,13.4,27387,46089,2004
2447,10.3,33590,46091,2004
2448,9.3,44516,46093,2004
2449,28.6,25433,46095,2004
2450,11.4,32285,46097,2004
2451,10.4,46718,46099,2004
2452,9.5,39352,46101,2004
2453,14,40624,46103,2004
2454,13.9,30730,46105,2004
2455,9.5,36761,46107,2004
2456,18.4,31687,46109,2004
2457,12.9,35563,46111,2004
2458,38.4,23434,46113,2004
2459,12.1,33547,46115,2004
2460,8.8,45902,46117,2004
2461,8.3,41171,46119,2004
2462,36.4,22138,46121,2004
2463,17.3,32606,46123,2004
2464,8.9,40129,46125,2004
2465,6.9,52431,46127,2004
2466,16,30790,46129,2004
2467,12.8,38240,46135,2004
2468,39.4,19877,46137,2004
2470,14.6,38954,47001,2004
2471,14.3,38694,47003,2004
2472,18,29498,47005,2004
2473,19,30444,47007,2004
2474,11.3,41639,47009,2004
2475,13.9,38003,47011,2004
2476,21.7,28534,47013,2004
2477,14.1,37195,47015,2004
2478,17,32247,47017,2004
2479,18.3,29834,47019,2004
2480,9.9,49274,47021,2004
2481,15.3,35942,47023,2004
2482,19.9,28621,47025,2004
2483,18.6,25973,47027,2004
2484,21.4,27003,47029,2004
2485,14.5,39704,47031,2004
2486,16.4,32041,47033,2004
2487,14.7,34061,47035,2004
2488,15.7,41981,47037,2004
2489,17,31409,47039,2004
2490,16.4,33893,47041,2004
2491,12.8,40495,47043,2004
2492,17,35447,47045,2004
2493,12.9,44601,47047,2004
2494,21.9,25926,47049,2004
2495,13.5,38407,47051,2004
2496,15.3,33046,47053,2004
2497,14.5,35358,47055,2004
2498,17,30776,47057,2004
2499,15.3,33917,47059,2004
2500,22.2,27034,47061,2004
2501,15.2,34678,47063,2004
2502,14.6,40332,47065,2004
2503,28.5,20120,47067,2004
2504,21.1,30746,47069,2004
2505,19.2,29725,47071,2004
2506,15.7,34352,47073,2004
2507,19,29805,47075,2004
2508,14.3,35451,47077,2004
2509,15.9,31219,47079,2004
2510,16.5,32823,47081,2004
2511,16.6,32536,47083,2004
2512,13.1,37128,47085,2004
2513,19.1,29268,47087,2004
2514,15.2,35323,47089,2004
2515,21.8,25628,47091,2004
2516,13.8,41618,47093,2004
2517,31.4,23472,47095,2004
2518,20.7,29660,47097,2004
2519,15.9,32817,47099,2004
2520,16.7,31954,47101,2004
2521,14.4,36961,47103,2004
2522,11.1,45595,47105,2004
2523,15.1,35261,47107,2004
2524,17.5,32730,47109,2004
2525,16.3,31955,47111,2004
2526,15.7,38351,47113,2004
2527,15,34289,47115,2004
2528,12.4,38670,47117,2004
2529,12.6,43116,47119,2004
2530,17.5,32679,47121,2004
2531,16.2,34243,47123,2004
2532,11.6,42959,47125,2004
2533,10.6,42722,47127,2004
2534,18.7,30387,47129,2004
2535,14.5,34747,47131,2004
2536,16.7,30081,47133,2004
2537,15.7,29752,47135,2004
2538,17.1,27101,47137,2004
2539,15.1,32438,47139,2004
2540,15.2,33355,47141,2004
2541,16.2,33818,47143,2004
2542,14.7,38172,47145,2004
2543,10.7,46379,47147,2004
2544,10,49915,47149,2004
2545,21.1,26868,47151,2004
2546,15.7,34498,47153,2004
2547,13.4,37105,47155,2004
2548,19.1,39128,47157,2004
2549,13,37872,47159,2004
2550,13.7,35923,47161,2004
2551,14,36562,47163,2004
2552,9.6,48527,47165,2004
2553,12.9,44137,47167,2004
2554,14.5,33973,47169,2004
2555,14.8,33704,47171,2004
2556,18.7,29287,47173,2004
2557,16.5,31469,47175,2004
2558,16.6,33032,47177,2004
2559,14.9,36373,47179,2004
2560,18.9,28763,47181,2004
2561,16.6,31780,47183,2004
2562,16.2,31551,47185,2004
2563,5.4,79692,47187,2004
2564,8.5,54692,47189,2004
2566,21,31884,48001,2004
2567,14.8,40493,48003,2004
2568,17.3,35749,48005,2004
2569,18.9,31869,48007,2004
2570,9.7,43330,48009,2004
2571,9.7,40857,48011,2004
2572,18.9,34699,48013,2004
2573,11.2,42898,48015,2004
2574,17.6,28841,48017,2004
2575,12.3,40522,48019,2004
2576,12.7,44223,48021,2004
2577,17.2,26873,48023,2004
2578,24.9,28392,48025,2004
2579,13.2,38253,48027,2004
2580,17.3,38832,48029,2004
2581,10.3,43264,48031,2004
2582,6.3,37739,48033,2004
2583,13.8,35734,48035,2004
2584,17.4,35157,48037,2004
2585,10.9,52483,48039,2004
2586,19,32228,48041,2004
2587,16.9,30467,48043,2004
2588,14.6,29635,48045,2004
2589,28.8,21717,48047,2004
2590,18,32728,48049,2004
2591,15.4,35141,48051,2004
2592,11.8,42297,48053,2004
2593,14.7,37250,48055,2004
2594,16.6,35770,48057,2004
2595,14,34235,48059,2004
2596,29.4,26719,48061,2004
2597,17.1,32360,48063,2004
2598,8.2,38724,48065,2004
2599,17.3,30984,48067,2004
2600,19.2,33536,48069,2004
2601,10.7,54474,48071,2004
2602,18.2,30223,48073,2004
2603,22.7,28147,48075,2004
2604,10.6,39004,48077,2004
2605,21.9,29658,48079,2004
2606,13,30092,48081,2004
2607,20.1,27032,48083,2004
2608,5.5,75709,48085,2004
2609,17.5,28352,48087,2004
2610,14.7,33865,48089,2004
2611,9.3,50246,48091,2004
2612,17.7,30495,48093,2004
2613,19.4,29504,48095,2004
2614,13.4,41200,48097,2004
2615,13.7,35110,48099,2004
2616,18.8,27257,48101,2004
2617,10.8,38978,48103,2004
2618,15.9,34351,48105,2004
2619,23.2,29452,48107,2004
2620,22,24672,48109,2004
2621,14,30619,48111,2004
2622,17,41947,48113,2004
2623,22.6,27963,48115,2004
2624,16.5,29045,48117,2004
2625,15.9,31122,48119,2004
2626,8,62234,48121,2004
2627,19.4,30190,48123,2004
2628,18.9,25292,48125,2004
2629,28.2,24069,48127,2004
2630,16.5,29089,48129,2004
2631,25.3,25983,48131,2004
2632,18.4,29430,48133,2004
2633,19.3,34138,48135,2004
2634,21.9,27521,48137,2004
2635,10.6,50439,48139,2004
2636,24.6,32046,48141,2004
2637,15.3,32270,48143,2004
2638,21.7,27818,48145,2004
2639,15.4,35434,48147,2004
2640,12.3,39583,48149,2004
2641,13.9,30287,48151,2004
2642,20.5,28460,48153,2004
2643,15.8,25190,48155,2004
2644,8.1,65488,48157,2004
2645,13.6,35830,48159,2004
2646,15.2,34982,48161,2004
2647,28,25082,48163,2004
2648,18.1,32430,48165,2004
2649,13.4,45735,48167,2004
2650,20.5,30678,48169,2004
2651,10.2,41702,48171,2004
2652,7.3,41100,48173,2004
2653,15.3,38038,48175,2004
2654,18.3,29472,48177,2004
2655,14.4,34740,48179,2004
2656,13.6,38752,48181,2004
2657,16.3,38333,48183,2004
2658,16.9,33760,48185,2004
2659,11.4,47662,48187,2004
2660,19.7,31228,48189,2004
2661,22.1,24405,48191,2004
2662,15.3,32697,48193,2004
2663,13.5,35974,48195,2004
2664,16.7,29083,48197,2004
2665,12.7,41677,48199,2004
2666,16.8,41922,48201,2004
2667,15.8,35620,48203,2004
2668,9.1,41555,48205,2004
2669,20.5,26452,48207,2004
2670,12.6,47287,48209,2004
2671,7.7,44236,48211,2004
2672,16.7,33038,48213,2004
2673,30.5,26375,48215,2004
2674,16.2,33280,48217,2004
2675,17.4,33841,48219,2004
2676,11.1,47382,48221,2004
2677,14.5,33267,48223,2004
2678,21.7,28630,48225,2004
2679,19.9,31927,48227,2004
2680,26.6,22177,48229,2004
2681,15.3,38268,48231,2004
2682,12.6,40429,48233,2004
2683,8.3,38819,48235,2004
2684,11.9,35074,48237,2004
2685,14.3,35480,48239,2004
2686,18.7,31674,48241,2004
2687,11,33755,48243,2004
2688,18.7,35110,48245,2004
2689,22,29634,48247,2004
2690,21.4,32118,48249,2004
2691,11.6,46330,48251,2004
2692,20.5,29670,48253,2004
2693,24.9,27133,48255,2004
2694,11.5,47575,48257,2004
2695,8.8,57890,48259,2004
2696,14.2,26319,48261,2004
2697,9.5,32660,48263,2004
2698,13.2,37217,48265,2004
2699,16.3,30142,48267,2004
2700,9.1,37725,48269,2004
2701,18.8,31335,48271,2004
2702,22.7,31499,48273,2004
2703,20.6,27370,48275,2004
2704,17.7,32581,48277,2004
2705,19.3,29472,48279,2004
2706,14.1,39041,48281,2004
2707,26.3,24181,48283,2004
2708,12.8,33806,48285,2004
2709,11.7,39196,48287,2004
2710,13.9,34202,48289,2004
2711,16,39120,48291,2004
2712,17.8,30792,48293,2004
2713,12.3,36222,48295,2004
2714,18,32367,48297,2004
2715,12.3,34991,48299,2004
2716,15,37665,48301,2004
2717,17.8,33642,48303,2004
2718,19,30552,48305,2004
2719,20.2,29400,48307,2004
2720,18.3,35225,48309,2004
2721,11.2,35041,48311,2004
2722,20.2,29613,48313,2004
2723,21.6,25975,48315,2004
2724,17.5,35690,48317,2004
2725,12.3,33929,48319,2004
2726,18.3,32573,48321,2004
2727,27.9,24786,48323,2004
2728,15.9,37657,48325,2004
2729,21,26609,48327,2004
2730,14.6,42657,48329,2004
2731,16.6,33461,48331,2004
2732,16,30876,48333,2004
2733,23,26609,48335,2004
2734,13.6,33981,48337,2004
2735,10.2,55452,48339,2004
2736,13.9,34843,48341,2004
2737,16.4,32269,48343,2004
2738,14.7,28011,48345,2004
2739,20.1,29952,48347,2004
2740,17.1,32262,48349,2004
2741,21.1,28242,48351,2004
2742,19.9,28789,48353,2004
2743,19.4,36262,48355,2004
2744,12.2,41381,48357,2004
2745,12.4,34052,48359,2004
2746,15,38789,48361,2004
2747,16.1,33068,48363,2004
2748,14.2,36697,48365,2004
2749,10.3,49392,48367,2004
2750,13.4,31657,48369,2004
2751,20.9,29264,48371,2004
2752,16.5,36368,48373,2004
2753,21.2,30294,48375,2004
2754,26.4,24915,48377,2004
2755,14.4,34761,48379,2004
2756,8,47377,48381,2004
2757,12.9,41157,48383,2004
